sale_id,sale_date,year_number,month_number,day_number,day_of_week,customer_code,customer_name,product_code,product_name,category_name,zone_name,salesman_name,warehouse_name,quantity,unit_price,discount_percentage,total_sales
SALE-01289,2025-07-16,2025,7,16,3,CUST-007,Cliente 7,PROD-026,Producto Electrodomésticos 2,Electrodomésticos,Guayaquil,Vendedor 1,Bodega Norte,18,170.83,0,3074.94
SALE-01463,2025-07-16,2025,7,16,3,CUST-030,Cliente 30,PROD-015,Producto Limpieza 3,Limpieza,Cuenca,Vendedor 2,Bodega Norte,9,7.38,15,56.46
SALE-01517,2025-07-16,2025,7,16,3,CUST-040,Cliente 40,PROD-017,Producto Limpieza 5,Limpieza,Ambato,Vendedor 3,Bodega Sur,1,8.63,20,6.9
SALE-02455,2025-07-16,2025,7,16,3,CUST-020,Cliente 20,PROD-017,Producto Limpieza 5,Limpieza,Quito,Vendedor 7,Bodega Norte,19,8.63,0,163.97
SALE-02538,2025-07-16,2025,7,16,3,CUST-004,Cliente 4,PROD-002,Producto Alimentos 2,Alimentos,Quito,Vendedor 5,Bodega Sur,11,3.4,5,35.53
SALE-02714,2025-07-16,2025,7,16,3,CUST-036,Cliente 36,PROD-015,Producto Limpieza 3,Limpieza,Quito,Vendedor 6,Bodega Sur,17,7.38,0,125.46
SALE-02726,2025-07-16,2025,7,16,3,CUST-043,Cliente 43,PROD-028,Producto Electrodomésticos 4,Electrodomésticos,Cuenca,Vendedor 7,Bodega Principal,12,103.17,15,1052.33
SALE-00033,2025-07-17,2025,7,17,4,CUST-048,Cliente 48,PROD-012,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 3,Bodega Norte,3,1.17,0,3.51
SALE-00499,2025-07-17,2025,7,17,4,CUST-008,Cliente 8,PROD-010,Producto Bebidas 4,Bebidas,Cuenca,Vendedor 4,Bodega Principal,17,1.38,0,23.46
SALE-01169,2025-07-17,2025,7,17,4,CUST-045,Cliente 45,PROD-001,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 6,Bodega Norte,13,3.26,10,38.14
SALE-01640,2025-07-17,2025,7,17,4,CUST-005,Cliente 5,PROD-022,Producto Cuidado Personal 4,Cuidado Personal,Guayaquil,Vendedor 4,Bodega Sur,19,6.79,20,103.21
SALE-01798,2025-07-17,2025,7,17,4,CUST-040,Cliente 40,PROD-022,Producto Cuidado Personal 4,Cuidado Personal,Guayaquil,Vendedor 4,Bodega Norte,9,6.79,0,61.11
SALE-01857,2025-07-17,2025,7,17,4,CUST-018,Cliente 18,PROD-002,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 5,Bodega Sur,17,3.4,0,57.8
SALE-02814,2025-07-17,2025,7,17,4,CUST-014,Cliente 14,PROD-008,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 2,Bodega Sur,15,2.52,5,35.91
SALE-02899,2025-07-17,2025,7,17,4,CUST-027,Cliente 27,PROD-017,Producto Limpieza 5,Limpieza,Guayaquil,Vendedor 7,Bodega Principal,15,8.63,20,103.56
SALE-00809,2025-07-18,2025,7,18,5,CUST-013,Cliente 13,PROD-015,Producto Limpieza 3,Limpieza,Guayaquil,Vendedor 1,Bodega Norte,17,7.38,20,100.37
SALE-01369,2025-07-18,2025,7,18,5,CUST-045,Cliente 45,PROD-009,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 8,Bodega Sur,16,1.05,0,16.8
SALE-01657,2025-07-18,2025,7,18,5,CUST-022,Cliente 22,PROD-005,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 3,Bodega Norte,1,7.1,5,6.74
SALE-02301,2025-07-18,2025,7,18,5,CUST-050,Cliente 50,PROD-009,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 1,Bodega Principal,18,1.05,0,18.9
SALE-02441,2025-07-18,2025,7,18,5,CUST-034,Cliente 34,PROD-010,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 5,Bodega Norte,14,1.38,0,19.32
SALE-00648,2025-07-19,2025,7,19,6,CUST-026,Cliente 26,PROD-008,Producto Bebidas 2,Bebidas,Quito,Vendedor 2,Bodega Sur,18,2.52,0,45.36
SALE-01436,2025-07-19,2025,7,19,6,CUST-050,Cliente 50,PROD-024,Producto Cuidado Personal 6,Cuidado Personal,Guayaquil,Vendedor 3,Bodega Sur,13,8.91,0,115.83
SALE-01721,2025-07-19,2025,7,19,6,CUST-017,Cliente 17,PROD-021,Producto Cuidado Personal 3,Cuidado Personal,Guayaquil,Vendedor 6,Bodega Sur,24,17.06,15,348.02
SALE-02525,2025-07-19,2025,7,19,6,CUST-037,Cliente 37,PROD-001,Producto Alimentos 1,Alimentos,Quito,Vendedor 2,Bodega Principal,21,3.26,10,61.61
SALE-00232,2025-07-20,2025,7,20,7,CUST-016,Cliente 16,PROD-007,Producto Bebidas 1,Bebidas,Ambato,Vendedor 3,Bodega Norte,24,1.39,20,26.69
SALE-00557,2025-07-20,2025,7,20,7,CUST-037,Cliente 37,PROD-015,Producto Limpieza 3,Limpieza,Guayaquil,Vendedor 6,Bodega Norte,7,7.38,15,43.91
SALE-00742,2025-07-20,2025,7,20,7,CUST-047,Cliente 47,PROD-017,Producto Limpieza 5,Limpieza,Guayaquil,Vendedor 2,Bodega Norte,6,8.63,0,51.78
SALE-00805,2025-07-20,2025,7,20,7,CUST-038,Cliente 38,PROD-006,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 4,Bodega Principal,17,6.1,20,82.96
SALE-01161,2025-07-20,2025,7,20,7,CUST-031,Cliente 31,PROD-008,Producto Bebidas 2,Bebidas,Cuenca,Vendedor 6,Bodega Principal,5,2.52,20,10.08
SALE-02019,2025-07-20,2025,7,20,7,CUST-021,Cliente 21,PROD-005,Producto Alimentos 5,Alimentos,Quito,Vendedor 3,Bodega Sur,29,7.1,15,175.01
SALE-02174,2025-07-20,2025,7,20,7,CUST-048,Cliente 48,PROD-015,Producto Limpieza 3,Limpieza,Quito,Vendedor 8,Bodega Sur,10,7.38,0,73.8
SALE-02423,2025-07-20,2025,7,20,7,CUST-036,Cliente 36,PROD-006,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 5,Bodega Norte,13,6.1,5,75.33
SALE-00190,2025-07-21,2025,7,21,1,CUST-005,Cliente 5,PROD-024,Producto Cuidado Personal 6,Cuidado Personal,Quito,Vendedor 7,Bodega Principal,14,8.91,5,118.5
SALE-01284,2025-07-21,2025,7,21,1,CUST-014,Cliente 14,PROD-024,Producto Cuidado Personal 6,Cuidado Personal,Guayaquil,Vendedor 7,Bodega Sur,6,8.91,5,50.79
SALE-02832,2025-07-21,2025,7,21,1,CUST-032,Cliente 32,PROD-003,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 4,Bodega Principal,17,4.94,5,79.78
SALE-00727,2025-07-22,2025,7,22,2,CUST-021,Cliente 21,PROD-008,Producto Bebidas 2,Bebidas,Ambato,Vendedor 5,Bodega Norte,17,2.52,0,42.84
SALE-01040,2025-07-22,2025,7,22,2,CUST-031,Cliente 31,PROD-008,Producto Bebidas 2,Bebidas,Quito,Vendedor 8,Bodega Principal,17,2.52,0,42.84
SALE-01160,2025-07-22,2025,7,22,2,CUST-038,Cliente 38,PROD-002,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 8,Bodega Principal,12,3.4,0,40.8
SALE-02146,2025-07-22,2025,7,22,2,CUST-031,Cliente 31,PROD-008,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 1,Bodega Norte,5,2.52,0,12.6
SALE-02841,2025-07-22,2025,7,22,2,CUST-009,Cliente 9,PROD-002,Producto Alimentos 2,Alimentos,Manta,Vendedor 6,Bodega Sur,6,3.4,20,16.32
SALE-01514,2025-07-23,2025,7,23,3,CUST-047,Cliente 47,PROD-008,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 3,Bodega Norte,15,2.52,0,37.8
SALE-01905,2025-07-23,2025,7,23,3,CUST-044,Cliente 44,PROD-015,Producto Limpieza 3,Limpieza,Cuenca,Vendedor 4,Bodega Norte,17,7.38,10,112.91
SALE-02872,2025-07-23,2025,7,23,3,CUST-005,Cliente 5,PROD-014,Producto Limpieza 2,Limpieza,Guayaquil,Vendedor 2,Bodega Sur,8,7.73,20,49.47
SALE-00771,2025-07-24,2025,7,24,4,CUST-006,Cliente 6,PROD-005,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 6,Bodega Norte,19,7.1,20,107.92
SALE-01026,2025-07-24,2025,7,24,4,CUST-017,Cliente 17,PROD-009,Producto Bebidas 3,Bebidas,Cuenca,Vendedor 1,Bodega Principal,5,1.05,0,5.25
SALE-01603,2025-07-24,2025,7,24,4,CUST-016,Cliente 16,PROD-005,Producto Alimentos 5,Alimentos,Manta,Vendedor 4,Bodega Norte,3,7.1,0,21.3
SALE-02007,2025-07-24,2025,7,24,4,CUST-034,Cliente 34,PROD-002,Producto Alimentos 2,Alimentos,Cuenca,Vendedor 7,Bodega Sur,17,3.4,0,57.8
SALE-02152,2025-07-24,2025,7,24,4,CUST-013,Cliente 13,PROD-005,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 6,Bodega Sur,17,7.1,0,120.7
SALE-02261,2025-07-24,2025,7,24,4,CUST-049,Cliente 49,PROD-004,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 8,Bodega Sur,14,2.66,10,33.52
SALE-00386,2025-07-25,2025,7,25,5,CUST-030,Cliente 30,PROD-018,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 7,Bodega Norte,26,6.22,0,161.72
SALE-00672,2025-07-25,2025,7,25,5,CUST-032,Cliente 32,PROD-012,Producto Bebidas 6,Bebidas,Quito,Vendedor 3,Bodega Norte,10,1.17,0,11.7
SALE-00913,2025-07-26,2025,7,26,6,CUST-005,Cliente 5,PROD-012,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 3,Bodega Sur,14,1.17,0,16.38
SALE-01380,2025-07-26,2025,7,26,6,CUST-005,Cliente 5,PROD-007,Producto Bebidas 1,Bebidas,Manta,Vendedor 8,Bodega Norte,8,1.39,15,9.45
SALE-01382,2025-07-26,2025,7,26,6,CUST-038,Cliente 38,PROD-002,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 3,Bodega Norte,4,3.4,20,10.88
SALE-01519,2025-07-26,2025,7,26,6,CUST-010,Cliente 10,PROD-010,Producto Bebidas 4,Bebidas,Quito,Vendedor 7,Bodega Norte,13,1.38,0,17.94
SALE-02484,2025-07-26,2025,7,26,6,CUST-021,Cliente 21,PROD-010,Producto Bebidas 4,Bebidas,Cuenca,Vendedor 8,Bodega Norte,24,1.38,15,28.15
SALE-02572,2025-07-26,2025,7,26,6,CUST-031,Cliente 31,PROD-005,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 4,Bodega Norte,2,7.1,15,12.07
SALE-02812,2025-07-26,2025,7,26,6,CUST-037,Cliente 37,PROD-010,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 4,Bodega Sur,17,1.38,20,18.77
SALE-00249,2025-07-27,2025,7,27,7,CUST-013,Cliente 13,PROD-018,Producto Limpieza 6,Limpieza,Quito,Vendedor 8,Bodega Principal,12,6.22,15,63.44
SALE-00570,2025-07-27,2025,7,27,7,CUST-037,Cliente 37,PROD-005,Producto Alimentos 5,Alimentos,Quito,Vendedor 7,Bodega Norte,11,7.1,0,78.1
SALE-00659,2025-07-27,2025,7,27,7,CUST-008,Cliente 8,PROD-010,Producto Bebidas 4,Bebidas,Cuenca,Vendedor 1,Bodega Principal,29,1.38,5,38.02
SALE-00778,2025-07-27,2025,7,27,7,CUST-033,Cliente 33,PROD-001,Producto Alimentos 1,Alimentos,Quito,Vendedor 5,Bodega Principal,10,3.26,20,26.08
SALE-01533,2025-07-27,2025,7,27,7,CUST-047,Cliente 47,PROD-006,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 2,Bodega Norte,8,6.1,0,48.8
SALE-01644,2025-07-27,2025,7,27,7,CUST-031,Cliente 31,PROD-005,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 6,Bodega Norte,29,7.1,5,195.6
SALE-02100,2025-07-27,2025,7,27,7,CUST-010,Cliente 10,PROD-004,Producto Alimentos 4,Alimentos,Quito,Vendedor 8,Bodega Principal,26,2.66,0,69.16
SALE-02987,2025-07-27,2025,7,27,7,CUST-013,Cliente 13,PROD-007,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 5,Bodega Norte,4,1.39,10,5.0
SALE-00275,2025-07-28,2025,7,28,1,CUST-042,Cliente 42,PROD-007,Producto Bebidas 1,Bebidas,Quito,Vendedor 3,Bodega Principal,19,1.39,0,26.41
SALE-00600,2025-07-28,2025,7,28,1,CUST-017,Cliente 17,PROD-002,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 4,Bodega Principal,19,3.4,15,54.91
SALE-00603,2025-07-28,2025,7,28,1,CUST-005,Cliente 5,PROD-017,Producto Limpieza 5,Limpieza,Cuenca,Vendedor 7,Bodega Norte,5,8.63,0,43.15
SALE-01362,2025-07-28,2025,7,28,1,CUST-030,Cliente 30,PROD-002,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 8,Bodega Sur,18,3.4,0,61.2
SALE-02081,2025-07-28,2025,7,28,1,CUST-045,Cliente 45,PROD-006,Producto Alimentos 6,Alimentos,Quito,Vendedor 6,Bodega Principal,12,6.1,0,73.2
SALE-00095,2025-07-29,2025,7,29,2,CUST-001,Cliente 1,PROD-008,Producto Bebidas 2,Bebidas,Quito,Vendedor 5,Bodega Principal,11,2.52,20,22.18
SALE-00598,2025-07-29,2025,7,29,2,CUST-043,Cliente 43,PROD-021,Producto Cuidado Personal 3,Cuidado Personal,Cuenca,Vendedor 8,Bodega Principal,18,17.06,0,307.08
SALE-00954,2025-07-29,2025,7,29,2,CUST-009,Cliente 9,PROD-014,Producto Limpieza 2,Limpieza,Guayaquil,Vendedor 1,Bodega Principal,12,7.73,10,83.48
SALE-01144,2025-07-29,2025,7,29,2,CUST-010,Cliente 10,PROD-007,Producto Bebidas 1,Bebidas,Manta,Vendedor 2,Bodega Sur,10,1.39,5,13.2
SALE-01788,2025-07-29,2025,7,29,2,CUST-004,Cliente 4,PROD-013,Producto Limpieza 1,Limpieza,Guayaquil,Vendedor 1,Bodega Principal,5,11.97,20,47.88
SALE-02008,2025-07-29,2025,7,29,2,CUST-023,Cliente 23,PROD-002,Producto Alimentos 2,Alimentos,Ambato,Vendedor 7,Bodega Norte,9,3.4,20,24.48
SALE-00613,2025-07-30,2025,7,30,3,CUST-016,Cliente 16,PROD-005,Producto Alimentos 5,Alimentos,Quito,Vendedor 8,Bodega Sur,18,7.1,5,121.41
SALE-00714,2025-07-30,2025,7,30,3,CUST-047,Cliente 47,PROD-004,Producto Alimentos 4,Alimentos,Quito,Vendedor 5,Bodega Principal,19,2.66,20,40.43
SALE-01568,2025-07-30,2025,7,30,3,CUST-023,Cliente 23,PROD-009,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 1,Bodega Principal,11,1.05,0,11.55
SALE-02068,2025-07-30,2025,7,30,3,CUST-003,Cliente 3,PROD-007,Producto Bebidas 1,Bebidas,Quito,Vendedor 6,Bodega Sur,11,1.39,15,13.0
SALE-02383,2025-07-30,2025,7,30,3,CUST-039,Cliente 39,PROD-005,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 6,Bodega Norte,5,7.1,0,35.5
SALE-02419,2025-07-30,2025,7,30,3,CUST-047,Cliente 47,PROD-014,Producto Limpieza 2,Limpieza,Guayaquil,Vendedor 1,Bodega Principal,4,7.73,5,29.37
SALE-02824,2025-07-30,2025,7,30,3,CUST-022,Cliente 22,PROD-005,Producto Alimentos 5,Alimentos,Quito,Vendedor 3,Bodega Norte,5,7.1,0,35.5
SALE-00140,2025-07-31,2025,7,31,4,CUST-046,Cliente 46,PROD-002,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 4,Bodega Principal,6,3.4,0,20.4
SALE-00373,2025-07-31,2025,7,31,4,CUST-008,Cliente 8,PROD-019,Producto Cuidado Personal 1,Cuidado Personal,Guayaquil,Vendedor 7,Bodega Norte,19,9.43,15,152.29
SALE-00816,2025-07-31,2025,7,31,4,CUST-030,Cliente 30,PROD-009,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 5,Bodega Sur,9,1.05,0,9.45
SALE-01305,2025-07-31,2025,7,31,4,CUST-018,Cliente 18,PROD-009,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 8,Bodega Sur,18,1.05,10,17.01
SALE-01750,2025-07-31,2025,7,31,4,CUST-015,Cliente 15,PROD-012,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 4,Bodega Norte,20,1.17,10,21.06
SALE-01834,2025-07-31,2025,7,31,4,CUST-013,Cliente 13,PROD-012,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 4,Bodega Principal,11,1.17,15,10.94
SALE-02256,2025-07-31,2025,7,31,4,CUST-039,Cliente 39,PROD-011,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 3,Bodega Principal,17,2.45,10,37.49
SALE-02277,2025-07-31,2025,7,31,4,CUST-020,Cliente 20,PROD-027,Producto Electrodomésticos 3,Electrodomésticos,Guayaquil,Vendedor 8,Bodega Sur,14,102.7,0,1437.8
SALE-02355,2025-07-31,2025,7,31,4,CUST-008,Cliente 8,PROD-015,Producto Limpieza 3,Limpieza,Quito,Vendedor 3,Bodega Norte,17,7.38,0,125.46
SALE-00729,2025-08-01,2025,8,1,5,CUST-023,Cliente 23,PROD-001,Producto Alimentos 1,Alimentos,Ambato,Vendedor 5,Bodega Norte,4,3.26,0,13.04
SALE-01695,2025-08-01,2025,8,1,5,CUST-015,Cliente 15,PROD-017,Producto Limpieza 5,Limpieza,Quito,Vendedor 2,Bodega Norte,7,8.63,20,48.33
SALE-02292,2025-08-01,2025,8,1,5,CUST-025,Cliente 25,PROD-005,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 3,Bodega Sur,22,7.1,0,156.2
SALE-02645,2025-08-01,2025,8,1,5,CUST-040,Cliente 40,PROD-002,Producto Alimentos 2,Alimentos,Quito,Vendedor 6,Bodega Sur,13,3.4,20,35.36
SALE-02731,2025-08-01,2025,8,1,5,CUST-050,Cliente 50,PROD-015,Producto Limpieza 3,Limpieza,Guayaquil,Vendedor 7,Bodega Principal,2,7.38,15,12.55
SALE-02804,2025-08-01,2025,8,1,5,CUST-001,Cliente 1,PROD-018,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 3,Bodega Principal,1,6.22,0,6.22
SALE-00464,2025-08-02,2025,8,2,6,CUST-019,Cliente 19,PROD-008,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 5,Bodega Sur,9,2.52,20,18.14
SALE-00564,2025-08-02,2025,8,2,6,CUST-018,Cliente 18,PROD-018,Producto Limpieza 6,Limpieza,Cuenca,Vendedor 5,Bodega Principal,16,6.22,20,79.62
SALE-00898,2025-08-02,2025,8,2,6,CUST-046,Cliente 46,PROD-017,Producto Limpieza 5,Limpieza,Manta,Vendedor 5,Bodega Principal,7,8.63,10,54.37
SALE-01008,2025-08-02,2025,8,2,6,CUST-049,Cliente 49,PROD-014,Producto Limpieza 2,Limpieza,Manta,Vendedor 5,Bodega Principal,20,7.73,10,139.14
SALE-01475,2025-08-02,2025,8,2,6,CUST-048,Cliente 48,PROD-008,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 3,Bodega Sur,15,2.52,15,32.13
SALE-02547,2025-08-02,2025,8,2,6,CUST-016,Cliente 16,PROD-002,Producto Alimentos 2,Alimentos,Quito,Vendedor 2,Bodega Sur,11,3.4,20,29.92
SALE-02849,2025-08-02,2025,8,2,6,CUST-002,Cliente 2,PROD-020,Producto Cuidado Personal 2,Cuidado Personal,Quito,Vendedor 8,Bodega Principal,1,11.28,5,10.72
SALE-00414,2025-08-03,2025,8,3,7,CUST-017,Cliente 17,PROD-007,Producto Bebidas 1,Bebidas,Quito,Vendedor 2,Bodega Principal,13,1.39,10,16.26
SALE-00423,2025-08-03,2025,8,3,7,CUST-023,Cliente 23,PROD-011,Producto Bebidas 5,Bebidas,Cuenca,Vendedor 5,Bodega Principal,12,2.45,0,29.4
SALE-00979,2025-08-03,2025,8,3,7,CUST-036,Cliente 36,PROD-002,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 3,Bodega Principal,22,3.4,0,74.8
SALE-01024,2025-08-03,2025,8,3,7,CUST-044,Cliente 44,PROD-012,Producto Bebidas 6,Bebidas,Quito,Vendedor 4,Bodega Sur,22,1.17,15,21.88
SALE-01651,2025-08-03,2025,8,3,7,CUST-043,Cliente 43,PROD-003,Producto Alimentos 3,Alimentos,Cuenca,Vendedor 7,Bodega Principal,25,4.94,0,123.5
SALE-02079,2025-08-03,2025,8,3,7,CUST-042,Cliente 42,PROD-002,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 5,Bodega Sur,10,3.4,20,27.2
SALE-02157,2025-08-03,2025,8,3,7,CUST-046,Cliente 46,PROD-022,Producto Cuidado Personal 4,Cuidado Personal,Guayaquil,Vendedor 1,Bodega Principal,4,6.79,0,27.16
SALE-02675,2025-08-03,2025,8,3,7,CUST-027,Cliente 27,PROD-011,Producto Bebidas 5,Bebidas,Cuenca,Vendedor 3,Bodega Sur,5,2.45,10,11.03
SALE-00931,2025-08-04,2025,8,4,1,CUST-041,Cliente 41,PROD-002,Producto Alimentos 2,Alimentos,Cuenca,Vendedor 6,Bodega Principal,5,3.4,20,13.6
SALE-01210,2025-08-04,2025,8,4,1,CUST-023,Cliente 23,PROD-024,Producto Cuidado Personal 6,Cuidado Personal,Manta,Vendedor 3,Bodega Sur,5,8.91,5,42.32
SALE-01661,2025-08-04,2025,8,4,1,CUST-004,Cliente 4,PROD-011,Producto Bebidas 5,Bebidas,Quito,Vendedor 8,Bodega Norte,12,2.45,0,29.4
SALE-01796,2025-08-04,2025,8,4,1,CUST-011,Cliente 11,PROD-030,Producto Electrodomésticos 6,Electrodomésticos,Guayaquil,Vendedor 4,Bodega Sur,8,110.13,5,836.99
SALE-02115,2025-08-04,2025,8,4,1,CUST-041,Cliente 41,PROD-010,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 5,Bodega Sur,20,1.38,0,27.6
SALE-02318,2025-08-04,2025,8,4,1,CUST-005,Cliente 5,PROD-004,Producto Alimentos 4,Alimentos,Quito,Vendedor 7,Bodega Sur,15,2.66,0,39.9
SALE-02593,2025-08-04,2025,8,4,1,CUST-001,Cliente 1,PROD-001,Producto Alimentos 1,Alimentos,Quito,Vendedor 4,Bodega Sur,3,3.26,5,9.29
SALE-02608,2025-08-04,2025,8,4,1,CUST-010,Cliente 10,PROD-002,Producto Alimentos 2,Alimentos,Cuenca,Vendedor 5,Bodega Sur,12,3.4,0,40.8
SALE-02798,2025-08-04,2025,8,4,1,CUST-004,Cliente 4,PROD-020,Producto Cuidado Personal 2,Cuidado Personal,Quito,Vendedor 6,Bodega Sur,14,11.28,0,157.92
SALE-02920,2025-08-04,2025,8,4,1,CUST-038,Cliente 38,PROD-001,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 7,Bodega Principal,7,3.26,5,21.68
SALE-00653,2025-08-05,2025,8,5,2,CUST-032,Cliente 32,PROD-002,Producto Alimentos 2,Alimentos,Quito,Vendedor 4,Bodega Sur,8,3.4,0,27.2
SALE-01056,2025-08-05,2025,8,5,2,CUST-033,Cliente 33,PROD-016,Producto Limpieza 4,Limpieza,Quito,Vendedor 6,Bodega Principal,6,10.36,0,62.16
SALE-01088,2025-08-05,2025,8,5,2,CUST-022,Cliente 22,PROD-029,Producto Electrodomésticos 5,Electrodomésticos,Manta,Vendedor 6,Bodega Sur,19,96.43,5,1740.56
SALE-01636,2025-08-05,2025,8,5,2,CUST-024,Cliente 24,PROD-001,Producto Alimentos 1,Alimentos,Cuenca,Vendedor 8,Bodega Sur,17,3.26,15,47.11
SALE-02203,2025-08-05,2025,8,5,2,CUST-026,Cliente 26,PROD-002,Producto Alimentos 2,Alimentos,Quito,Vendedor 1,Bodega Sur,20,3.4,0,68.0
SALE-02616,2025-08-05,2025,8,5,2,CUST-023,Cliente 23,PROD-009,Producto Bebidas 3,Bebidas,Cuenca,Vendedor 7,Bodega Norte,4,1.05,0,4.2
SALE-00316,2025-08-06,2025,8,6,3,CUST-020,Cliente 20,PROD-005,Producto Alimentos 5,Alimentos,Manta,Vendedor 2,Bodega Principal,13,7.1,0,92.3
SALE-00845,2025-08-06,2025,8,6,3,CUST-004,Cliente 4,PROD-022,Producto Cuidado Personal 4,Cuidado Personal,Cuenca,Vendedor 2,Bodega Norte,4,6.79,10,24.44
SALE-01558,2025-08-06,2025,8,6,3,CUST-037,Cliente 37,PROD-007,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 8,Bodega Norte,6,1.39,0,8.34
SALE-02118,2025-08-06,2025,8,6,3,CUST-011,Cliente 11,PROD-002,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 5,Bodega Sur,4,3.4,0,13.6
SALE-02137,2025-08-06,2025,8,6,3,CUST-042,Cliente 42,PROD-007,Producto Bebidas 1,Bebidas,Quito,Vendedor 6,Bodega Sur,11,1.39,0,15.29
SALE-02917,2025-08-06,2025,8,6,3,CUST-005,Cliente 5,PROD-009,Producto Bebidas 3,Bebidas,Quito,Vendedor 2,Bodega Sur,13,1.05,0,13.65
SALE-00007,2025-08-07,2025,8,7,4,CUST-042,Cliente 42,PROD-018,Producto Limpieza 6,Limpieza,Quito,Vendedor 7,Bodega Sur,4,6.22,20,19.9
SALE-00049,2025-08-07,2025,8,7,4,CUST-044,Cliente 44,PROD-019,Producto Cuidado Personal 1,Cuidado Personal,Quito,Vendedor 7,Bodega Norte,18,9.43,0,169.74
SALE-01068,2025-08-07,2025,8,7,4,CUST-021,Cliente 21,PROD-003,Producto Alimentos 3,Alimentos,Quito,Vendedor 4,Bodega Norte,10,4.94,10,44.46
SALE-02000,2025-08-07,2025,8,7,4,CUST-034,Cliente 34,PROD-016,Producto Limpieza 4,Limpieza,Quito,Vendedor 2,Bodega Sur,13,10.36,0,134.68
SALE-02063,2025-08-07,2025,8,7,4,CUST-016,Cliente 16,PROD-007,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 6,Bodega Principal,16,1.39,15,18.9
SALE-02589,2025-08-07,2025,8,7,4,CUST-006,Cliente 6,PROD-006,Producto Alimentos 6,Alimentos,Quito,Vendedor 2,Bodega Norte,1,6.1,0,6.1
SALE-02600,2025-08-07,2025,8,7,4,CUST-023,Cliente 23,PROD-011,Producto Bebidas 5,Bebidas,Quito,Vendedor 3,Bodega Norte,14,2.45,15,29.16
SALE-00576,2025-08-08,2025,8,8,5,CUST-015,Cliente 15,PROD-017,Producto Limpieza 5,Limpieza,Quito,Vendedor 8,Bodega Norte,21,8.63,15,154.05
SALE-01236,2025-08-08,2025,8,8,5,CUST-014,Cliente 14,PROD-002,Producto Alimentos 2,Alimentos,Quito,Vendedor 4,Bodega Sur,21,3.4,5,67.83
SALE-00553,2025-08-09,2025,8,9,6,CUST-028,Cliente 28,PROD-012,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 4,Bodega Sur,6,1.17,10,6.32
SALE-00844,2025-08-09,2025,8,9,6,CUST-005,Cliente 5,PROD-003,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 7,Bodega Sur,28,4.94,0,138.32
SALE-00891,2025-08-09,2025,8,9,6,CUST-033,Cliente 33,PROD-005,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 8,Bodega Principal,8,7.1,10,51.12
