sale_id,sale_date,year_number,month_number,day_number,day_of_week,customer_code,customer_name,product_code,product_name,category_name,zone_name,salesman_name,warehouse_name,quantity,unit_price,discount_percentage,total_sales
SALE-2027-01742,2027-09-04,2027,9,4,6,CUST-028,Cliente 28,PROD-005,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 4,Bodega Sur,18,7.1,15,108.63
SALE-2027-01743,2027-09-04,2027,9,4,6,CUST-001,Cliente 1,PROD-012,Producto Bebidas 6,Bebidas,Cuenca,Vendedor 1,Bodega Norte,7,1.17,0,8.19
SALE-2027-01744,2027-09-04,2027,9,4,6,CUST-019,Cliente 19,PROD-008,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 2,Bodega Sur,12,2.52,15,25.7
SALE-2027-01745,2027-09-04,2027,9,4,6,CUST-046,Cliente 46,PROD-012,Producto Bebidas 6,Bebidas,Ambato,Vendedor 5,Bodega Principal,12,1.17,20,11.23
SALE-2027-01746,2027-09-04,2027,9,4,6,CUST-011,Cliente 11,PROD-006,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 5,Bodega Norte,17,6.1,15,88.14
SALE-2027-01747,2027-09-04,2027,9,4,6,CUST-003,Cliente 3,PROD-006,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 6,Bodega Sur,13,6.1,5,75.33
SALE-2027-01748,2027-09-04,2027,9,4,6,CUST-024,Cliente 24,PROD-004,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 6,Bodega Principal,2,2.66,0,5.32
SALE-2027-01749,2027-09-04,2027,9,4,6,CUST-036,Cliente 36,PROD-009,Producto Bebidas 3,Bebidas,Manta,Vendedor 5,Bodega Sur,11,1.05,15,9.82
SALE-2027-01750,2027-09-04,2027,9,4,6,CUST-036,Cliente 36,PROD-010,Producto Bebidas 4,Bebidas,Quito,Vendedor 4,Bodega Norte,15,1.38,20,16.56
SALE-2027-01751,2027-09-05,2027,9,5,7,CUST-033,Cliente 33,PROD-024,Producto Cuidado Personal 6,Cuidado Personal,Guayaquil,Vendedor 4,Bodega Principal,14,8.91,0,124.74
SALE-2027-01752,2027-09-05,2027,9,5,7,CUST-035,Cliente 35,PROD-010,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 1,Bodega Principal,25,1.38,15,29.33
SALE-2027-01753,2027-09-05,2027,9,5,7,CUST-035,Cliente 35,PROD-027,Producto Electrodomésticos 3,Electrodomésticos,Cuenca,Vendedor 6,Bodega Sur,10,102.7,20,821.6
SALE-2027-01754,2027-09-05,2027,9,5,7,CUST-015,Cliente 15,PROD-007,Producto Bebidas 1,Bebidas,Quito,Vendedor 8,Bodega Norte,24,1.39,20,26.69
SALE-2027-01755,2027-09-05,2027,9,5,7,CUST-012,Cliente 12,PROD-012,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 2,Bodega Sur,20,1.17,10,21.06
SALE-2027-01756,2027-09-05,2027,9,5,7,CUST-011,Cliente 11,PROD-007,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 5,Bodega Principal,9,1.39,15,10.63
SALE-2027-01757,2027-09-05,2027,9,5,7,CUST-035,Cliente 35,PROD-008,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 1,Bodega Norte,6,2.52,20,12.1
SALE-2027-01758,2027-09-06,2027,9,6,1,CUST-001,Cliente 1,PROD-004,Producto Alimentos 4,Alimentos,Ambato,Vendedor 4,Bodega Sur,18,2.66,0,47.88
SALE-2027-01759,2027-09-06,2027,9,6,1,CUST-019,Cliente 19,PROD-002,Producto Alimentos 2,Alimentos,Quito,Vendedor 6,Bodega Norte,14,3.4,10,42.84
SALE-2027-01760,2027-09-06,2027,9,6,1,CUST-030,Cliente 30,PROD-016,Producto Limpieza 4,Limpieza,Ambato,Vendedor 5,Bodega Sur,9,10.36,10,83.92
SALE-2027-01761,2027-09-06,2027,9,6,1,CUST-005,Cliente 5,PROD-016,Producto Limpieza 4,Limpieza,Manta,Vendedor 2,Bodega Sur,15,10.36,5,147.63
SALE-2027-01762,2027-09-06,2027,9,6,1,CUST-044,Cliente 44,PROD-011,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 3,Bodega Sur,15,2.45,0,36.75
SALE-2027-01763,2027-09-06,2027,9,6,1,CUST-020,Cliente 20,PROD-002,Producto Alimentos 2,Alimentos,Manta,Vendedor 8,Bodega Norte,9,3.4,20,24.48
SALE-2027-01764,2027-09-06,2027,9,6,1,CUST-036,Cliente 36,PROD-012,Producto Bebidas 6,Bebidas,Ambato,Vendedor 2,Bodega Norte,1,1.17,5,1.11
SALE-2027-01765,2027-09-06,2027,9,6,1,CUST-043,Cliente 43,PROD-002,Producto Alimentos 2,Alimentos,Cuenca,Vendedor 1,Bodega Principal,1,3.4,0,3.4
SALE-2027-01766,2027-09-07,2027,9,7,2,CUST-010,Cliente 10,PROD-009,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 1,Bodega Norte,11,1.05,10,10.39
SALE-2027-01767,2027-09-07,2027,9,7,2,CUST-021,Cliente 21,PROD-014,Producto Limpieza 2,Limpieza,Quito,Vendedor 2,Bodega Sur,24,7.73,0,185.52
SALE-2027-01768,2027-09-07,2027,9,7,2,CUST-038,Cliente 38,PROD-012,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 3,Bodega Sur,1,1.17,0,1.17
SALE-2027-01769,2027-09-07,2027,9,7,2,CUST-026,Cliente 26,PROD-029,Producto Electrodomésticos 5,Electrodomésticos,Quito,Vendedor 6,Bodega Sur,6,96.43,0,578.58
SALE-2027-01770,2027-09-07,2027,9,7,2,CUST-042,Cliente 42,PROD-011,Producto Bebidas 5,Bebidas,Quito,Vendedor 2,Bodega Principal,25,2.45,10,55.12
SALE-2027-01771,2027-09-07,2027,9,7,2,CUST-023,Cliente 23,PROD-011,Producto Bebidas 5,Bebidas,Quito,Vendedor 7,Bodega Principal,2,2.45,10,4.41
SALE-2027-01772,2027-09-07,2027,9,7,2,CUST-042,Cliente 42,PROD-012,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 2,Bodega Norte,18,1.17,20,16.85
SALE-2027-01773,2027-09-07,2027,9,7,2,CUST-043,Cliente 43,PROD-001,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 1,Bodega Norte,27,3.26,20,70.42
SALE-2027-01774,2027-09-08,2027,9,8,3,CUST-040,Cliente 40,PROD-011,Producto Bebidas 5,Bebidas,Cuenca,Vendedor 2,Bodega Norte,13,2.45,0,31.85
SALE-2027-01775,2027-09-08,2027,9,8,3,CUST-012,Cliente 12,PROD-001,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 2,Bodega Norte,17,3.26,15,47.11
SALE-2027-01776,2027-09-08,2027,9,8,3,CUST-018,Cliente 18,PROD-002,Producto Alimentos 2,Alimentos,Ambato,Vendedor 6,Bodega Norte,8,3.4,0,27.2
SALE-2027-01777,2027-09-08,2027,9,8,3,CUST-043,Cliente 43,PROD-018,Producto Limpieza 6,Limpieza,Ambato,Vendedor 5,Bodega Principal,19,6.22,0,118.18
SALE-2027-01778,2027-09-08,2027,9,8,3,CUST-014,Cliente 14,PROD-009,Producto Bebidas 3,Bebidas,Manta,Vendedor 7,Bodega Norte,5,1.05,0,5.25
SALE-2027-01779,2027-09-08,2027,9,8,3,CUST-033,Cliente 33,PROD-006,Producto Alimentos 6,Alimentos,Quito,Vendedor 7,Bodega Principal,9,6.1,10,49.41
SALE-2027-01780,2027-09-09,2027,9,9,4,CUST-040,Cliente 40,PROD-015,Producto Limpieza 3,Limpieza,Guayaquil,Vendedor 8,Bodega Sur,16,7.38,10,106.27
SALE-2027-01781,2027-09-09,2027,9,9,4,CUST-020,Cliente 20,PROD-015,Producto Limpieza 3,Limpieza,Manta,Vendedor 5,Bodega Norte,10,7.38,10,66.42
SALE-2027-01782,2027-09-09,2027,9,9,4,CUST-001,Cliente 1,PROD-016,Producto Limpieza 4,Limpieza,Guayaquil,Vendedor 7,Bodega Sur,19,10.36,20,157.47
SALE-2027-01783,2027-09-09,2027,9,9,4,CUST-009,Cliente 9,PROD-013,Producto Limpieza 1,Limpieza,Quito,Vendedor 1,Bodega Principal,16,11.97,0,191.52
SALE-2027-01784,2027-09-09,2027,9,9,4,CUST-005,Cliente 5,PROD-002,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 7,Bodega Principal,19,3.4,5,61.37
SALE-2027-01785,2027-09-10,2027,9,10,5,CUST-040,Cliente 40,PROD-009,Producto Bebidas 3,Bebidas,Quito,Vendedor 8,Bodega Norte,13,1.05,15,11.6
SALE-2027-01786,2027-09-10,2027,9,10,5,CUST-022,Cliente 22,PROD-003,Producto Alimentos 3,Alimentos,Quito,Vendedor 1,Bodega Norte,2,4.94,0,9.88
SALE-2027-01787,2027-09-10,2027,9,10,5,CUST-015,Cliente 15,PROD-016,Producto Limpieza 4,Limpieza,Guayaquil,Vendedor 7,Bodega Sur,9,10.36,0,93.24
SALE-2027-01788,2027-09-10,2027,9,10,5,CUST-022,Cliente 22,PROD-024,Producto Cuidado Personal 6,Cuidado Personal,Quito,Vendedor 3,Bodega Sur,19,8.91,15,143.9
SALE-2027-01789,2027-09-10,2027,9,10,5,CUST-046,Cliente 46,PROD-020,Producto Cuidado Personal 2,Cuidado Personal,Cuenca,Vendedor 8,Bodega Sur,17,11.28,20,153.41
SALE-2027-01790,2027-09-10,2027,9,10,5,CUST-050,Cliente 50,PROD-009,Producto Bebidas 3,Bebidas,Quito,Vendedor 7,Bodega Sur,2,1.05,0,2.1
SALE-2027-01791,2027-09-10,2027,9,10,5,CUST-013,Cliente 13,PROD-006,Producto Alimentos 6,Alimentos,Quito,Vendedor 4,Bodega Sur,9,6.1,0,54.9
SALE-2027-01792,2027-09-11,2027,9,11,6,CUST-033,Cliente 33,PROD-002,Producto Alimentos 2,Alimentos,Manta,Vendedor 8,Bodega Principal,20,3.4,20,54.4
SALE-2027-01793,2027-09-11,2027,9,11,6,CUST-005,Cliente 5,PROD-009,Producto Bebidas 3,Bebidas,Quito,Vendedor 2,Bodega Sur,14,1.05,20,11.76
SALE-2027-01794,2027-09-11,2027,9,11,6,CUST-011,Cliente 11,PROD-009,Producto Bebidas 3,Bebidas,Ambato,Vendedor 4,Bodega Sur,4,1.05,0,4.2
SALE-2027-01795,2027-09-11,2027,9,11,6,CUST-037,Cliente 37,PROD-013,Producto Limpieza 1,Limpieza,Quito,Vendedor 2,Bodega Principal,12,11.97,0,143.64
SALE-2027-01796,2027-09-11,2027,9,11,6,CUST-050,Cliente 50,PROD-011,Producto Bebidas 5,Bebidas,Quito,Vendedor 8,Bodega Sur,10,2.45,15,20.83
SALE-2027-01797,2027-09-11,2027,9,11,6,CUST-031,Cliente 31,PROD-020,Producto Cuidado Personal 2,Cuidado Personal,Cuenca,Vendedor 5,Bodega Norte,19,11.28,0,214.32
SALE-2027-01798,2027-09-11,2027,9,11,6,CUST-037,Cliente 37,PROD-016,Producto Limpieza 4,Limpieza,Quito,Vendedor 1,Bodega Norte,11,10.36,10,102.56
SALE-2027-01799,2027-09-11,2027,9,11,6,CUST-026,Cliente 26,PROD-008,Producto Bebidas 2,Bebidas,Quito,Vendedor 6,Bodega Norte,20,2.52,10,45.36
SALE-2027-01800,2027-09-11,2027,9,11,6,CUST-009,Cliente 9,PROD-022,Producto Cuidado Personal 4,Cuidado Personal,Ambato,Vendedor 6,Bodega Norte,2,6.79,0,13.58
SALE-2027-01801,2027-09-11,2027,9,11,6,CUST-029,Cliente 29,PROD-002,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 2,Bodega Norte,12,3.4,0,40.8
SALE-2027-01802,2027-09-11,2027,9,11,6,CUST-045,Cliente 45,PROD-002,Producto Alimentos 2,Alimentos,Quito,Vendedor 8,Bodega Principal,20,3.4,20,54.4
SALE-2027-01803,2027-09-12,2027,9,12,7,CUST-035,Cliente 35,PROD-006,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 4,Bodega Principal,11,6.1,5,63.74
SALE-2027-01804,2027-09-12,2027,9,12,7,CUST-017,Cliente 17,PROD-018,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 7,Bodega Norte,16,6.22,10,89.57
SALE-2027-01805,2027-09-12,2027,9,12,7,CUST-002,Cliente 2,PROD-002,Producto Alimentos 2,Alimentos,Quito,Vendedor 6,Bodega Principal,21,3.4,20,57.12
SALE-2027-01806,2027-09-12,2027,9,12,7,CUST-049,Cliente 49,PROD-012,Producto Bebidas 6,Bebidas,Quito,Vendedor 3,Bodega Norte,29,1.17,20,27.14
SALE-2027-01807,2027-09-12,2027,9,12,7,CUST-002,Cliente 2,PROD-030,Producto Electrodomésticos 6,Electrodomésticos,Guayaquil,Vendedor 4,Bodega Norte,10,110.13,5,1046.23
SALE-2027-01808,2027-09-12,2027,9,12,7,CUST-016,Cliente 16,PROD-006,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 3,Bodega Norte,24,6.1,5,139.08
SALE-2027-01809,2027-09-12,2027,9,12,7,CUST-045,Cliente 45,PROD-018,Producto Limpieza 6,Limpieza,Ambato,Vendedor 8,Bodega Principal,16,6.22,0,99.52
SALE-2027-01810,2027-09-12,2027,9,12,7,CUST-032,Cliente 32,PROD-002,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 5,Bodega Norte,8,3.4,5,25.84
SALE-2027-01811,2027-09-12,2027,9,12,7,CUST-026,Cliente 26,PROD-002,Producto Alimentos 2,Alimentos,Quito,Vendedor 8,Bodega Norte,18,3.4,5,58.14
SALE-2027-01812,2027-09-12,2027,9,12,7,CUST-028,Cliente 28,PROD-007,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 3,Bodega Sur,19,1.39,0,26.41
SALE-2027-01813,2027-09-12,2027,9,12,7,CUST-030,Cliente 30,PROD-002,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 1,Bodega Principal,1,3.4,0,3.4
SALE-2027-01814,2027-09-13,2027,9,13,1,CUST-001,Cliente 1,PROD-013,Producto Limpieza 1,Limpieza,Guayaquil,Vendedor 5,Bodega Sur,13,11.97,5,147.83
SALE-2027-01815,2027-09-13,2027,9,13,1,CUST-014,Cliente 14,PROD-009,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 1,Bodega Principal,8,1.05,0,8.4
SALE-2027-01816,2027-09-13,2027,9,13,1,CUST-033,Cliente 33,PROD-016,Producto Limpieza 4,Limpieza,Guayaquil,Vendedor 6,Bodega Sur,16,10.36,20,132.61
SALE-2027-01817,2027-09-13,2027,9,13,1,CUST-028,Cliente 28,PROD-012,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 1,Bodega Norte,11,1.17,10,11.58
SALE-2027-01818,2027-09-14,2027,9,14,2,CUST-022,Cliente 22,PROD-004,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 8,Bodega Principal,28,2.66,15,63.31
SALE-2027-01819,2027-09-14,2027,9,14,2,CUST-014,Cliente 14,PROD-002,Producto Alimentos 2,Alimentos,Ambato,Vendedor 5,Bodega Norte,10,3.4,0,34
SALE-2027-01820,2027-09-14,2027,9,14,2,CUST-032,Cliente 32,PROD-007,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 2,Bodega Sur,18,1.39,0,25.02
SALE-2027-01821,2027-09-14,2027,9,14,2,CUST-020,Cliente 20,PROD-003,Producto Alimentos 3,Alimentos,Manta,Vendedor 1,Bodega Sur,21,4.94,0,103.74
SALE-2027-01822,2027-09-14,2027,9,14,2,CUST-047,Cliente 47,PROD-007,Producto Bebidas 1,Bebidas,Quito,Vendedor 3,Bodega Norte,9,1.39,5,11.88
SALE-2027-01823,2027-09-14,2027,9,14,2,CUST-015,Cliente 15,PROD-010,Producto Bebidas 4,Bebidas,Cuenca,Vendedor 3,Bodega Principal,23,1.38,0,31.74
SALE-2027-01824,2027-09-14,2027,9,14,2,CUST-041,Cliente 41,PROD-006,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 6,Bodega Sur,7,6.1,5,40.56
SALE-2027-01825,2027-09-15,2027,9,15,3,CUST-027,Cliente 27,PROD-001,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 2,Bodega Principal,5,3.26,0,16.3
SALE-2027-01826,2027-09-15,2027,9,15,3,CUST-013,Cliente 13,PROD-004,Producto Alimentos 4,Alimentos,Manta,Vendedor 7,Bodega Sur,19,2.66,0,50.54
SALE-2027-01827,2027-09-15,2027,9,15,3,CUST-013,Cliente 13,PROD-008,Producto Bebidas 2,Bebidas,Quito,Vendedor 7,Bodega Norte,20,2.52,5,47.88
SALE-2027-01828,2027-09-15,2027,9,15,3,CUST-040,Cliente 40,PROD-009,Producto Bebidas 3,Bebidas,Quito,Vendedor 3,Bodega Principal,2,1.05,10,1.89
SALE-2027-01829,2027-09-15,2027,9,15,3,CUST-047,Cliente 47,PROD-001,Producto Alimentos 1,Alimentos,Quito,Vendedor 2,Bodega Principal,19,3.26,0,61.94
SALE-2027-01830,2027-09-15,2027,9,15,3,CUST-024,Cliente 24,PROD-003,Producto Alimentos 3,Alimentos,Cuenca,Vendedor 5,Bodega Principal,3,4.94,0,14.82
SALE-2027-01831,2027-09-15,2027,9,15,3,CUST-016,Cliente 16,PROD-003,Producto Alimentos 3,Alimentos,Manta,Vendedor 2,Bodega Sur,6,4.94,0,29.64
SALE-2027-01832,2027-09-15,2027,9,15,3,CUST-017,Cliente 17,PROD-012,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 6,Bodega Principal,17,1.17,15,16.91
SALE-2027-01833,2027-09-15,2027,9,15,3,CUST-008,Cliente 8,PROD-010,Producto Bebidas 4,Bebidas,Quito,Vendedor 4,Bodega Principal,8,1.38,20,8.83
SALE-2027-01834,2027-09-16,2027,9,16,4,CUST-016,Cliente 16,PROD-009,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 1,Bodega Norte,9,1.05,10,8.5
SALE-2027-01835,2027-09-16,2027,9,16,4,CUST-006,Cliente 6,PROD-001,Producto Alimentos 1,Alimentos,Quito,Vendedor 2,Bodega Sur,18,3.26,0,58.68
SALE-2027-01836,2027-09-16,2027,9,16,4,CUST-031,Cliente 31,PROD-006,Producto Alimentos 6,Alimentos,Manta,Vendedor 7,Bodega Sur,4,6.1,0,24.4
SALE-2027-01837,2027-09-16,2027,9,16,4,CUST-038,Cliente 38,PROD-017,Producto Limpieza 5,Limpieza,Guayaquil,Vendedor 4,Bodega Principal,12,8.63,0,103.56
SALE-2027-01838,2027-09-16,2027,9,16,4,CUST-015,Cliente 15,PROD-015,Producto Limpieza 3,Limpieza,Ambato,Vendedor 5,Bodega Sur,13,7.38,10,86.35
SALE-2027-01839,2027-09-16,2027,9,16,4,CUST-009,Cliente 9,PROD-012,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 6,Bodega Norte,13,1.17,0,15.21
SALE-2027-01840,2027-09-16,2027,9,16,4,CUST-045,Cliente 45,PROD-007,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 2,Bodega Principal,17,1.39,10,21.27
SALE-2027-01841,2027-09-16,2027,9,16,4,CUST-042,Cliente 42,PROD-001,Producto Alimentos 1,Alimentos,Quito,Vendedor 4,Bodega Norte,7,3.26,0,22.82
SALE-2027-01842,2027-09-16,2027,9,16,4,CUST-035,Cliente 35,PROD-003,Producto Alimentos 3,Alimentos,Manta,Vendedor 1,Bodega Principal,16,4.94,0,79.04
SALE-2027-01843,2027-09-17,2027,9,17,5,CUST-015,Cliente 15,PROD-022,Producto Cuidado Personal 4,Cuidado Personal,Manta,Vendedor 4,Bodega Sur,18,6.79,5,116.11
SALE-2027-01844,2027-09-17,2027,9,17,5,CUST-002,Cliente 2,PROD-005,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 3,Bodega Sur,7,7.1,0,49.7
SALE-2027-01845,2027-09-17,2027,9,17,5,CUST-039,Cliente 39,PROD-010,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 1,Bodega Principal,7,1.38,0,9.66
SALE-2027-01846,2027-09-17,2027,9,17,5,CUST-034,Cliente 34,PROD-007,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 1,Bodega Principal,14,1.39,5,18.49
SALE-2027-01847,2027-09-17,2027,9,17,5,CUST-029,Cliente 29,PROD-007,Producto Bebidas 1,Bebidas,Manta,Vendedor 5,Bodega Principal,4,1.39,0,5.56
SALE-2027-01848,2027-09-17,2027,9,17,5,CUST-033,Cliente 33,PROD-004,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 4,Bodega Sur,17,2.66,20,36.18
SALE-2027-01849,2027-09-17,2027,9,17,5,CUST-047,Cliente 47,PROD-018,Producto Limpieza 6,Limpieza,Quito,Vendedor 2,Bodega Norte,17,6.22,5,100.45
SALE-2027-01850,2027-09-18,2027,9,18,6,CUST-019,Cliente 19,PROD-009,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 1,Bodega Sur,15,1.05,0,15.75
SALE-2027-01851,2027-09-18,2027,9,18,6,CUST-020,Cliente 20,PROD-007,Producto Bebidas 1,Bebidas,Cuenca,Vendedor 3,Bodega Sur,9,1.39,20,10.01
SALE-2027-01852,2027-09-18,2027,9,18,6,CUST-024,Cliente 24,PROD-002,Producto Alimentos 2,Alimentos,Quito,Vendedor 4,Bodega Sur,20,3.4,15,57.8
SALE-2027-01853,2027-09-18,2027,9,18,6,CUST-041,Cliente 41,PROD-007,Producto Bebidas 1,Bebidas,Quito,Vendedor 7,Bodega Sur,8,1.39,10,10.01
SALE-2027-01854,2027-09-18,2027,9,18,6,CUST-019,Cliente 19,PROD-012,Producto Bebidas 6,Bebidas,Quito,Vendedor 5,Bodega Norte,20,1.17,0,23.4
SALE-2027-01855,2027-09-18,2027,9,18,6,CUST-033,Cliente 33,PROD-016,Producto Limpieza 4,Limpieza,Cuenca,Vendedor 6,Bodega Principal,18,10.36,15,158.51
SALE-2027-01856,2027-09-19,2027,9,19,7,CUST-011,Cliente 11,PROD-011,Producto Bebidas 5,Bebidas,Quito,Vendedor 6,Bodega Norte,5,2.45,10,11.02
SALE-2027-01857,2027-09-19,2027,9,19,7,CUST-003,Cliente 3,PROD-006,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 6,Bodega Principal,4,6.1,5,23.18
SALE-2027-01858,2027-09-19,2027,9,19,7,CUST-027,Cliente 27,PROD-019,Producto Cuidado Personal 1,Cuidado Personal,Guayaquil,Vendedor 4,Bodega Norte,5,9.43,20,37.72
SALE-2027-01859,2027-09-19,2027,9,19,7,CUST-031,Cliente 31,PROD-019,Producto Cuidado Personal 1,Cuidado Personal,Guayaquil,Vendedor 6,Bodega Principal,7,9.43,15,56.11
SALE-2027-01860,2027-09-20,2027,9,20,1,CUST-016,Cliente 16,PROD-002,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 6,Bodega Norte,26,3.4,0,88.4
SALE-2027-01861,2027-09-20,2027,9,20,1,CUST-041,Cliente 41,PROD-024,Producto Cuidado Personal 6,Cuidado Personal,Guayaquil,Vendedor 7,Bodega Sur,22,8.91,20,156.82
SALE-2027-01862,2027-09-20,2027,9,20,1,CUST-013,Cliente 13,PROD-021,Producto Cuidado Personal 3,Cuidado Personal,Quito,Vendedor 1,Bodega Sur,17,17.06,10,261.02
SALE-2027-01863,2027-09-20,2027,9,20,1,CUST-025,Cliente 25,PROD-011,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 3,Bodega Principal,12,2.45,15,24.99
SALE-2027-01864,2027-09-20,2027,9,20,1,CUST-017,Cliente 17,PROD-012,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 1,Bodega Norte,4,1.17,15,3.98
SALE-2027-01865,2027-09-21,2027,9,21,2,CUST-020,Cliente 20,PROD-006,Producto Alimentos 6,Alimentos,Quito,Vendedor 7,Bodega Principal,22,6.1,20,107.36
SALE-2027-01866,2027-09-21,2027,9,21,2,CUST-035,Cliente 35,PROD-017,Producto Limpieza 5,Limpieza,Guayaquil,Vendedor 1,Bodega Principal,12,8.63,15,88.03
SALE-2027-01867,2027-09-21,2027,9,21,2,CUST-037,Cliente 37,PROD-002,Producto Alimentos 2,Alimentos,Quito,Vendedor 2,Bodega Sur,28,3.4,15,80.92
SALE-2027-01868,2027-09-21,2027,9,21,2,CUST-048,Cliente 48,PROD-008,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 2,Bodega Sur,19,2.52,0,47.88
SALE-2027-01869,2027-09-21,2027,9,21,2,CUST-010,Cliente 10,PROD-008,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 3,Bodega Sur,9,2.52,0,22.68
SALE-2027-01870,2027-09-21,2027,9,21,2,CUST-033,Cliente 33,PROD-004,Producto Alimentos 4,Alimentos,Quito,Vendedor 7,Bodega Principal,1,2.66,0,2.66
SALE-2027-01871,2027-09-21,2027,9,21,2,CUST-011,Cliente 11,PROD-017,Producto Limpieza 5,Limpieza,Cuenca,Vendedor 2,Bodega Principal,7,8.63,0,60.41
SALE-2027-01872,2027-09-22,2027,9,22,3,CUST-032,Cliente 32,PROD-002,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 5,Bodega Norte,7,3.4,10,21.42
SALE-2027-01873,2027-09-22,2027,9,22,3,CUST-039,Cliente 39,PROD-012,Producto Bebidas 6,Bebidas,Manta,Vendedor 6,Bodega Norte,10,1.17,15,9.94
SALE-2027-01874,2027-09-22,2027,9,22,3,CUST-045,Cliente 45,PROD-012,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 4,Bodega Norte,8,1.17,0,9.36
SALE-2027-01875,2027-09-22,2027,9,22,3,CUST-033,Cliente 33,PROD-003,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 6,Bodega Principal,16,4.94,0,79.04
SALE-2027-01876,2027-09-22,2027,9,22,3,CUST-012,Cliente 12,PROD-001,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 8,Bodega Norte,6,3.26,10,17.6
SALE-2027-01877,2027-09-22,2027,9,22,3,CUST-008,Cliente 8,PROD-012,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 5,Bodega Principal,3,1.17,20,2.81
SALE-2027-01878,2027-09-22,2027,9,22,3,CUST-044,Cliente 44,PROD-002,Producto Alimentos 2,Alimentos,Cuenca,Vendedor 5,Bodega Norte,20,3.4,10,61.2
SALE-2027-01879,2027-09-23,2027,9,23,4,CUST-003,Cliente 3,PROD-002,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 1,Bodega Norte,10,3.4,10,30.6
SALE-2027-01880,2027-09-23,2027,9,23,4,CUST-014,Cliente 14,PROD-006,Producto Alimentos 6,Alimentos,Ambato,Vendedor 8,Bodega Principal,15,6.1,0,91.5
SALE-2027-01881,2027-09-23,2027,9,23,4,CUST-045,Cliente 45,PROD-007,Producto Bebidas 1,Bebidas,Quito,Vendedor 3,Bodega Principal,13,1.39,15,15.36
SALE-2027-01882,2027-09-23,2027,9,23,4,CUST-007,Cliente 7,PROD-002,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 2,Bodega Sur,2,3.4,15,5.78
SALE-2027-01883,2027-09-23,2027,9,23,4,CUST-027,Cliente 27,PROD-002,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 7,Bodega Sur,19,3.4,0,64.6
SALE-2027-01884,2027-09-23,2027,9,23,4,CUST-034,Cliente 34,PROD-006,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 3,Bodega Principal,4,6.1,20,19.52
SALE-2027-01885,2027-09-24,2027,9,24,5,CUST-038,Cliente 38,PROD-016,Producto Limpieza 4,Limpieza,Guayaquil,Vendedor 2,Bodega Norte,9,10.36,0,93.24
