sale_id,sale_date,year_number,month_number,day_number,day_of_week,customer_code,customer_name,product_code,product_name,category_name,zone_name,salesman_name,warehouse_name,quantity,unit_price,discount_percentage,total_sales
SALE-00428,2027-07-03,2027,7,3,6,CUST-037,Cliente 37,PROD-012,Producto Bebidas 6,Bebidas,Quito,Vendedor 6,Bodega Sur,20,1.0,10,18.0
SALE-00601,2027-07-03,2027,7,3,6,CUST-044,Cliente 44,PROD-026,Producto Electrodomésticos 2,Electrodomésticos,Manta,Vendedor 6,Bodega Sur,15,166.14,5,2367.49
SALE-00756,2027-07-03,2027,7,3,6,CUST-028,Cliente 28,PROD-007,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 2,Bodega Norte,15,1.02,0,15.3
SALE-00951,2027-07-03,2027,7,3,6,CUST-019,Cliente 19,PROD-019,Producto Cuidado Personal 1,Cuidado Personal,Guayaquil,Vendedor 5,Bodega Sur,1,7.32,20,5.86
SALE-01616,2027-07-03,2027,7,3,6,CUST-023,Cliente 23,PROD-011,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 1,Bodega Principal,5,1.99,0,9.95
SALE-02312,2027-07-03,2027,7,3,6,CUST-029,Cliente 29,PROD-007,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 7,Bodega Principal,16,1.02,20,13.06
SALE-00958,2027-07-04,2027,7,4,7,CUST-008,Cliente 8,PROD-016,Producto Limpieza 4,Limpieza,Cuenca,Vendedor 6,Bodega Principal,8,8.73,5,66.35
SALE-02406,2027-07-04,2027,7,4,7,CUST-041,Cliente 41,PROD-006,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 3,Bodega Principal,11,2.91,5,30.41
SALE-02904,2027-07-04,2027,7,4,7,CUST-049,Cliente 49,PROD-022,Producto Cuidado Personal 4,Cuidado Personal,Cuenca,Vendedor 1,Bodega Sur,24,10.85,5,247.38
SALE-02994,2027-07-04,2027,7,4,7,CUST-048,Cliente 48,PROD-006,Producto Alimentos 6,Alimentos,Quito,Vendedor 5,Bodega Sur,2,2.91,0,5.82
SALE-02020,2027-07-05,2027,7,5,1,CUST-023,Cliente 23,PROD-018,Producto Limpieza 6,Limpieza,Cuenca,Vendedor 5,Bodega Norte,17,11.17,20,151.91
SALE-02234,2027-07-05,2027,7,5,1,CUST-033,Cliente 33,PROD-017,Producto Limpieza 5,Limpieza,Quito,Vendedor 4,Bodega Sur,14,8.28,0,115.92
SALE-02428,2027-07-05,2027,7,5,1,CUST-050,Cliente 50,PROD-019,Producto Cuidado Personal 1,Cuidado Personal,Quito,Vendedor 2,Bodega Sur,2,7.32,0,14.64
SALE-00027,2027-07-06,2027,7,6,2,CUST-038,Cliente 38,PROD-004,Producto Alimentos 4,Alimentos,Quito,Vendedor 8,Bodega Sur,11,6.88,0,75.68
SALE-00234,2027-07-06,2027,7,6,2,CUST-030,Cliente 30,PROD-019,Producto Cuidado Personal 1,Cuidado Personal,Manta,Vendedor 1,Bodega Principal,19,7.32,15,118.22
SALE-00625,2027-07-06,2027,7,6,2,CUST-021,Cliente 21,PROD-006,Producto Alimentos 6,Alimentos,Quito,Vendedor 4,Bodega Sur,17,2.91,20,39.58
SALE-00981,2027-07-06,2027,7,6,2,CUST-026,Cliente 26,PROD-017,Producto Limpieza 5,Limpieza,Guayaquil,Vendedor 6,Bodega Sur,19,8.28,0,157.32
SALE-01554,2027-07-06,2027,7,6,2,CUST-028,Cliente 28,PROD-004,Producto Alimentos 4,Alimentos,Manta,Vendedor 7,Bodega Sur,18,6.88,15,105.26
SALE-01863,2027-07-06,2027,7,6,2,CUST-005,Cliente 5,PROD-005,Producto Alimentos 5,Alimentos,Quito,Vendedor 1,Bodega Principal,12,5.14,0,61.68
SALE-01975,2027-07-06,2027,7,6,2,CUST-039,Cliente 39,PROD-009,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 4,Bodega Norte,16,1.9,0,30.4
SALE-02363,2027-07-06,2027,7,6,2,CUST-022,Cliente 22,PROD-017,Producto Limpieza 5,Limpieza,Quito,Vendedor 2,Bodega Sur,1,8.28,5,7.87
SALE-02532,2027-07-06,2027,7,6,2,CUST-023,Cliente 23,PROD-002,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 7,Bodega Norte,1,2.5,0,2.5
SALE-02892,2027-07-06,2027,7,6,2,CUST-009,Cliente 9,PROD-004,Producto Alimentos 4,Alimentos,Manta,Vendedor 8,Bodega Sur,3,6.88,10,18.58
SALE-00530,2027-07-07,2027,7,7,3,CUST-044,Cliente 44,PROD-005,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 6,Bodega Sur,4,5.14,0,20.56
SALE-00640,2027-07-07,2027,7,7,3,CUST-017,Cliente 17,PROD-008,Producto Bebidas 2,Bebidas,Cuenca,Vendedor 1,Bodega Norte,13,2.99,20,31.1
SALE-00832,2027-07-07,2027,7,7,3,CUST-049,Cliente 49,PROD-005,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 4,Bodega Principal,13,5.14,5,63.48
SALE-01220,2027-07-07,2027,7,7,3,CUST-041,Cliente 41,PROD-009,Producto Bebidas 3,Bebidas,Quito,Vendedor 6,Bodega Norte,9,1.9,20,13.68
SALE-02207,2027-07-07,2027,7,7,3,CUST-050,Cliente 50,PROD-008,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 1,Bodega Sur,14,2.99,20,33.49
SALE-02282,2027-07-07,2027,7,7,3,CUST-028,Cliente 28,PROD-004,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 1,Bodega Norte,9,6.88,20,49.54
SALE-02645,2027-07-07,2027,7,7,3,CUST-047,Cliente 47,PROD-005,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 8,Bodega Principal,20,5.14,0,102.8
SALE-02882,2027-07-07,2027,7,7,3,CUST-020,Cliente 20,PROD-002,Producto Alimentos 2,Alimentos,Quito,Vendedor 8,Bodega Principal,5,2.5,0,12.5
SALE-00702,2027-07-08,2027,7,8,4,CUST-030,Cliente 30,PROD-001,Producto Alimentos 1,Alimentos,Manta,Vendedor 7,Bodega Norte,15,7.15,5,101.89
SALE-01074,2027-07-08,2027,7,8,4,CUST-028,Cliente 28,PROD-003,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 3,Bodega Norte,3,6.19,15,15.78
SALE-01366,2027-07-08,2027,7,8,4,CUST-022,Cliente 22,PROD-027,Producto Electrodomésticos 3,Electrodomésticos,Guayaquil,Vendedor 4,Bodega Principal,1,210.74,10,189.67
SALE-01511,2027-07-08,2027,7,8,4,CUST-045,Cliente 45,PROD-002,Producto Alimentos 2,Alimentos,Cuenca,Vendedor 3,Bodega Norte,12,2.5,0,30.0
SALE-01852,2027-07-08,2027,7,8,4,CUST-003,Cliente 3,PROD-006,Producto Alimentos 6,Alimentos,Quito,Vendedor 3,Bodega Principal,18,2.91,0,52.38
SALE-02270,2027-07-08,2027,7,8,4,CUST-013,Cliente 13,PROD-001,Producto Alimentos 1,Alimentos,Quito,Vendedor 6,Bodega Principal,2,7.15,15,12.16
SALE-02316,2027-07-08,2027,7,8,4,CUST-026,Cliente 26,PROD-017,Producto Limpieza 5,Limpieza,Guayaquil,Vendedor 1,Bodega Sur,7,8.28,5,55.06
SALE-02963,2027-07-08,2027,7,8,4,CUST-015,Cliente 15,PROD-008,Producto Bebidas 2,Bebidas,Ambato,Vendedor 4,Bodega Norte,16,2.99,0,47.84
SALE-00024,2027-07-09,2027,7,9,5,CUST-048,Cliente 48,PROD-024,Producto Cuidado Personal 6,Cuidado Personal,Guayaquil,Vendedor 4,Bodega Norte,21,6.24,0,131.04
SALE-00620,2027-07-09,2027,7,9,5,CUST-029,Cliente 29,PROD-010,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 7,Bodega Sur,13,1.4,0,18.2
SALE-00838,2027-07-09,2027,7,9,5,CUST-022,Cliente 22,PROD-012,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 4,Bodega Sur,2,1.0,0,2.0
SALE-01726,2027-07-09,2027,7,9,5,CUST-035,Cliente 35,PROD-006,Producto Alimentos 6,Alimentos,Quito,Vendedor 2,Bodega Sur,22,2.91,5,60.82
SALE-02040,2027-07-09,2027,7,9,5,CUST-003,Cliente 3,PROD-014,Producto Limpieza 2,Limpieza,Quito,Vendedor 6,Bodega Principal,10,4.58,20,36.64
SALE-00088,2027-07-10,2027,7,10,6,CUST-005,Cliente 5,PROD-011,Producto Bebidas 5,Bebidas,Quito,Vendedor 2,Bodega Norte,12,1.99,10,21.49
SALE-00154,2027-07-10,2027,7,10,6,CUST-046,Cliente 46,PROD-013,Producto Limpieza 1,Limpieza,Guayaquil,Vendedor 2,Bodega Sur,23,8.64,0,198.72
SALE-00247,2027-07-10,2027,7,10,6,CUST-002,Cliente 2,PROD-006,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 5,Bodega Principal,29,2.91,0,84.39
SALE-00492,2027-07-10,2027,7,10,6,CUST-037,Cliente 37,PROD-009,Producto Bebidas 3,Bebidas,Quito,Vendedor 3,Bodega Principal,20,1.9,15,32.3
SALE-00825,2027-07-10,2027,7,10,6,CUST-009,Cliente 9,PROD-009,Producto Bebidas 3,Bebidas,Cuenca,Vendedor 8,Bodega Principal,14,1.9,10,23.94
SALE-00988,2027-07-10,2027,7,10,6,CUST-050,Cliente 50,PROD-009,Producto Bebidas 3,Bebidas,Quito,Vendedor 7,Bodega Sur,22,1.9,0,41.8
SALE-01085,2027-07-10,2027,7,10,6,CUST-023,Cliente 23,PROD-004,Producto Alimentos 4,Alimentos,Cuenca,Vendedor 3,Bodega Principal,24,6.88,10,148.61
SALE-01127,2027-07-10,2027,7,10,6,CUST-015,Cliente 15,PROD-013,Producto Limpieza 1,Limpieza,Manta,Vendedor 2,Bodega Principal,17,8.64,10,132.19
SALE-01279,2027-07-10,2027,7,10,6,CUST-016,Cliente 16,PROD-007,Producto Bebidas 1,Bebidas,Cuenca,Vendedor 2,Bodega Principal,16,1.02,0,16.32
SALE-01513,2027-07-11,2027,7,11,7,CUST-027,Cliente 27,PROD-017,Producto Limpieza 5,Limpieza,Cuenca,Vendedor 2,Bodega Norte,20,8.28,20,132.48
SALE-01831,2027-07-11,2027,7,11,7,CUST-039,Cliente 39,PROD-007,Producto Bebidas 1,Bebidas,Quito,Vendedor 2,Bodega Sur,13,1.02,15,11.27
SALE-02671,2027-07-11,2027,7,11,7,CUST-029,Cliente 29,PROD-003,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 3,Bodega Principal,12,6.19,0,74.28
SALE-02890,2027-07-11,2027,7,11,7,CUST-009,Cliente 9,PROD-021,Producto Cuidado Personal 3,Cuidado Personal,Quito,Vendedor 1,Bodega Sur,13,16.09,0,209.17
SALE-00095,2027-07-12,2027,7,12,1,CUST-002,Cliente 2,PROD-002,Producto Alimentos 2,Alimentos,Cuenca,Vendedor 1,Bodega Sur,19,2.5,15,40.38
SALE-00302,2027-07-12,2027,7,12,1,CUST-011,Cliente 11,PROD-018,Producto Limpieza 6,Limpieza,Manta,Vendedor 7,Bodega Norte,1,11.17,0,11.17
SALE-00391,2027-07-12,2027,7,12,1,CUST-010,Cliente 10,PROD-003,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 4,Bodega Principal,13,6.19,15,68.4
SALE-00527,2027-07-12,2027,7,12,1,CUST-037,Cliente 37,PROD-005,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 3,Bodega Norte,15,5.14,10,69.39
SALE-00570,2027-07-12,2027,7,12,1,CUST-046,Cliente 46,PROD-010,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 5,Bodega Norte,1,1.4,0,1.4
SALE-00693,2027-07-12,2027,7,12,1,CUST-015,Cliente 15,PROD-003,Producto Alimentos 3,Alimentos,Manta,Vendedor 2,Bodega Sur,18,6.19,20,89.14
SALE-01136,2027-07-12,2027,7,12,1,CUST-020,Cliente 20,PROD-003,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 8,Bodega Principal,9,6.19,0,55.71
SALE-02308,2027-07-12,2027,7,12,1,CUST-046,Cliente 46,PROD-004,Producto Alimentos 4,Alimentos,Manta,Vendedor 5,Bodega Sur,10,6.88,5,65.36
SALE-02760,2027-07-12,2027,7,12,1,CUST-007,Cliente 7,PROD-029,Producto Electrodomésticos 5,Electrodomésticos,Cuenca,Vendedor 7,Bodega Norte,1,121.06,0,121.06
SALE-02818,2027-07-12,2027,7,12,1,CUST-014,Cliente 14,PROD-006,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 8,Bodega Sur,9,2.91,10,23.57
SALE-01129,2027-07-13,2027,7,13,2,CUST-019,Cliente 19,PROD-002,Producto Alimentos 2,Alimentos,Quito,Vendedor 2,Bodega Norte,7,2.5,10,15.75
SALE-01256,2027-07-13,2027,7,13,2,CUST-049,Cliente 49,PROD-006,Producto Alimentos 6,Alimentos,Quito,Vendedor 2,Bodega Sur,4,2.91,5,11.06
SALE-01709,2027-07-13,2027,7,13,2,CUST-014,Cliente 14,PROD-022,Producto Cuidado Personal 4,Cuidado Personal,Manta,Vendedor 3,Bodega Principal,2,10.85,0,21.7
SALE-01791,2027-07-13,2027,7,13,2,CUST-014,Cliente 14,PROD-016,Producto Limpieza 4,Limpieza,Quito,Vendedor 3,Bodega Sur,20,8.73,10,157.14
SALE-02331,2027-07-13,2027,7,13,2,CUST-049,Cliente 49,PROD-010,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 1,Bodega Norte,7,1.4,10,8.82
SALE-02824,2027-07-13,2027,7,13,2,CUST-022,Cliente 22,PROD-005,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 7,Bodega Sur,4,5.14,0,20.56
SALE-02898,2027-07-13,2027,7,13,2,CUST-048,Cliente 48,PROD-026,Producto Electrodomésticos 2,Electrodomésticos,Guayaquil,Vendedor 3,Bodega Norte,1,166.14,5,157.83
SALE-00281,2027-07-14,2027,7,14,3,CUST-043,Cliente 43,PROD-008,Producto Bebidas 2,Bebidas,Ambato,Vendedor 8,Bodega Sur,2,2.99,0,5.98
SALE-00775,2027-07-14,2027,7,14,3,CUST-039,Cliente 39,PROD-007,Producto Bebidas 1,Bebidas,Cuenca,Vendedor 2,Bodega Sur,18,1.02,20,14.69
SALE-00983,2027-07-14,2027,7,14,3,CUST-043,Cliente 43,PROD-005,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 3,Bodega Sur,12,5.14,0,61.68
SALE-01058,2027-07-14,2027,7,14,3,CUST-028,Cliente 28,PROD-024,Producto Cuidado Personal 6,Cuidado Personal,Guayaquil,Vendedor 7,Bodega Principal,20,6.24,0,124.8
SALE-01631,2027-07-14,2027,7,14,3,CUST-012,Cliente 12,PROD-012,Producto Bebidas 6,Bebidas,Ambato,Vendedor 3,Bodega Principal,13,1.0,15,11.05
SALE-01744,2027-07-14,2027,7,14,3,CUST-025,Cliente 25,PROD-013,Producto Limpieza 1,Limpieza,Quito,Vendedor 5,Bodega Principal,19,8.64,15,139.54
SALE-01782,2027-07-14,2027,7,14,3,CUST-045,Cliente 45,PROD-005,Producto Alimentos 5,Alimentos,Quito,Vendedor 2,Bodega Principal,4,5.14,15,17.48
SALE-02208,2027-07-14,2027,7,14,3,CUST-029,Cliente 29,PROD-024,Producto Cuidado Personal 6,Cuidado Personal,Ambato,Vendedor 3,Bodega Principal,12,6.24,0,74.88
SALE-02624,2027-07-14,2027,7,14,3,CUST-003,Cliente 3,PROD-006,Producto Alimentos 6,Alimentos,Manta,Vendedor 5,Bodega Sur,19,2.91,5,52.53
SALE-02902,2027-07-14,2027,7,14,3,CUST-027,Cliente 27,PROD-005,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 4,Bodega Sur,13,5.14,10,60.14
SALE-01296,2027-07-15,2027,7,15,4,CUST-022,Cliente 22,PROD-006,Producto Alimentos 6,Alimentos,Manta,Vendedor 3,Bodega Sur,4,2.91,5,11.06
SALE-01313,2027-07-15,2027,7,15,4,CUST-047,Cliente 47,PROD-015,Producto Limpieza 3,Limpieza,Guayaquil,Vendedor 5,Bodega Principal,13,11.33,5,139.93
SALE-01369,2027-07-15,2027,7,15,4,CUST-001,Cliente 1,PROD-008,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 7,Bodega Norte,14,2.99,0,41.86
SALE-01856,2027-07-15,2027,7,15,4,CUST-007,Cliente 7,PROD-007,Producto Bebidas 1,Bebidas,Quito,Vendedor 8,Bodega Norte,13,1.02,0,13.26
SALE-02164,2027-07-15,2027,7,15,4,CUST-041,Cliente 41,PROD-005,Producto Alimentos 5,Alimentos,Quito,Vendedor 3,Bodega Norte,7,5.14,0,35.98
SALE-02598,2027-07-15,2027,7,15,4,CUST-018,Cliente 18,PROD-008,Producto Bebidas 2,Bebidas,Manta,Vendedor 5,Bodega Principal,16,2.99,20,38.27
SALE-00005,2027-07-16,2027,7,16,5,CUST-031,Cliente 31,PROD-002,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 5,Bodega Norte,15,2.5,5,35.62
SALE-00073,2027-07-16,2027,7,16,5,CUST-033,Cliente 33,PROD-012,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 1,Bodega Norte,14,1.0,0,14.0
SALE-00152,2027-07-16,2027,7,16,5,CUST-006,Cliente 6,PROD-005,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 1,Bodega Principal,7,5.14,15,30.58
SALE-00383,2027-07-16,2027,7,16,5,CUST-040,Cliente 40,PROD-005,Producto Alimentos 5,Alimentos,Quito,Vendedor 8,Bodega Sur,3,5.14,5,14.65
SALE-01473,2027-07-16,2027,7,16,5,CUST-028,Cliente 28,PROD-006,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 3,Bodega Norte,12,2.91,0,34.92
SALE-01609,2027-07-16,2027,7,16,5,CUST-042,Cliente 42,PROD-012,Producto Bebidas 6,Bebidas,Manta,Vendedor 5,Bodega Norte,24,1.0,0,24.0
SALE-01673,2027-07-16,2027,7,16,5,CUST-025,Cliente 25,PROD-014,Producto Limpieza 2,Limpieza,Cuenca,Vendedor 6,Bodega Principal,4,4.58,20,14.66
SALE-01727,2027-07-16,2027,7,16,5,CUST-016,Cliente 16,PROD-005,Producto Alimentos 5,Alimentos,Quito,Vendedor 1,Bodega Norte,26,5.14,10,120.28
SALE-01911,2027-07-16,2027,7,16,5,CUST-016,Cliente 16,PROD-022,Producto Cuidado Personal 4,Cuidado Personal,Cuenca,Vendedor 6,Bodega Sur,5,10.85,10,48.83
SALE-02197,2027-07-16,2027,7,16,5,CUST-007,Cliente 7,PROD-021,Producto Cuidado Personal 3,Cuidado Personal,Manta,Vendedor 7,Bodega Sur,5,16.09,15,68.38
SALE-00278,2027-07-17,2027,7,17,6,CUST-016,Cliente 16,PROD-004,Producto Alimentos 4,Alimentos,Cuenca,Vendedor 2,Bodega Norte,25,6.88,0,172.0
SALE-00288,2027-07-17,2027,7,17,6,CUST-035,Cliente 35,PROD-006,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 3,Bodega Sur,20,2.91,20,46.56
SALE-00362,2027-07-17,2027,7,17,6,CUST-039,Cliente 39,PROD-016,Producto Limpieza 4,Limpieza,Guayaquil,Vendedor 3,Bodega Sur,4,8.73,5,33.17
SALE-00536,2027-07-17,2027,7,17,6,CUST-004,Cliente 4,PROD-015,Producto Limpieza 3,Limpieza,Quito,Vendedor 7,Bodega Sur,22,11.33,15,211.87
SALE-00668,2027-07-17,2027,7,17,6,CUST-031,Cliente 31,PROD-023,Producto Cuidado Personal 5,Cuidado Personal,Guayaquil,Vendedor 2,Bodega Principal,17,9.16,0,155.72
SALE-00944,2027-07-17,2027,7,17,6,CUST-017,Cliente 17,PROD-020,Producto Cuidado Personal 2,Cuidado Personal,Quito,Vendedor 8,Bodega Sur,13,7.07,0,91.91
SALE-02665,2027-07-17,2027,7,17,6,CUST-014,Cliente 14,PROD-013,Producto Limpieza 1,Limpieza,Quito,Vendedor 3,Bodega Principal,14,8.64,10,108.86
SALE-02726,2027-07-17,2027,7,17,6,CUST-028,Cliente 28,PROD-018,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 5,Bodega Principal,15,11.17,0,167.55
SALE-00447,2027-07-18,2027,7,18,7,CUST-010,Cliente 10,PROD-014,Producto Limpieza 2,Limpieza,Ambato,Vendedor 1,Bodega Norte,8,4.58,15,31.14
SALE-00897,2027-07-18,2027,7,18,7,CUST-019,Cliente 19,PROD-006,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 1,Bodega Principal,25,2.91,0,72.75
SALE-01134,2027-07-18,2027,7,18,7,CUST-013,Cliente 13,PROD-008,Producto Bebidas 2,Bebidas,Quito,Vendedor 4,Bodega Norte,9,2.99,0,26.91
SALE-01942,2027-07-18,2027,7,18,7,CUST-042,Cliente 42,PROD-011,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 4,Bodega Sur,27,1.99,0,53.73
SALE-01972,2027-07-18,2027,7,18,7,CUST-038,Cliente 38,PROD-005,Producto Alimentos 5,Alimentos,Quito,Vendedor 4,Bodega Principal,21,5.14,20,86.35
SALE-00659,2027-07-19,2027,7,19,1,CUST-029,Cliente 29,PROD-008,Producto Bebidas 2,Bebidas,Quito,Vendedor 1,Bodega Principal,18,2.99,0,53.82
SALE-00718,2027-07-19,2027,7,19,1,CUST-032,Cliente 32,PROD-004,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 4,Bodega Sur,19,6.88,0,130.72
SALE-00950,2027-07-19,2027,7,19,1,CUST-002,Cliente 2,PROD-006,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 8,Bodega Norte,14,2.91,0,40.74
SALE-01214,2027-07-19,2027,7,19,1,CUST-007,Cliente 7,PROD-004,Producto Alimentos 4,Alimentos,Quito,Vendedor 6,Bodega Principal,4,6.88,0,27.52
SALE-01622,2027-07-19,2027,7,19,1,CUST-048,Cliente 48,PROD-010,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 3,Bodega Principal,1,1.4,10,1.26
SALE-01708,2027-07-19,2027,7,19,1,CUST-023,Cliente 23,PROD-007,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 4,Bodega Principal,12,1.02,5,11.63
SALE-02030,2027-07-19,2027,7,19,1,CUST-018,Cliente 18,PROD-005,Producto Alimentos 5,Alimentos,Quito,Vendedor 3,Bodega Principal,10,5.14,20,41.12
SALE-01380,2027-07-20,2027,7,20,2,CUST-043,Cliente 43,PROD-006,Producto Alimentos 6,Alimentos,Ambato,Vendedor 6,Bodega Sur,7,2.91,0,20.37
SALE-01580,2027-07-20,2027,7,20,2,CUST-029,Cliente 29,PROD-009,Producto Bebidas 3,Bebidas,Ambato,Vendedor 2,Bodega Sur,16,1.9,5,28.88
SALE-02413,2027-07-20,2027,7,20,2,CUST-005,Cliente 5,PROD-005,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 7,Bodega Sur,11,5.14,20,45.23
SALE-02523,2027-07-20,2027,7,20,2,CUST-025,Cliente 25,PROD-005,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 4,Bodega Norte,13,5.14,15,56.8
SALE-00390,2027-07-21,2027,7,21,3,CUST-005,Cliente 5,PROD-009,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 8,Bodega Norte,4,1.9,15,6.46
SALE-01299,2027-07-21,2027,7,21,3,CUST-026,Cliente 26,PROD-021,Producto Cuidado Personal 3,Cuidado Personal,Guayaquil,Vendedor 7,Bodega Principal,3,16.09,10,43.44
SALE-01389,2027-07-21,2027,7,21,3,CUST-021,Cliente 21,PROD-018,Producto Limpieza 6,Limpieza,Manta,Vendedor 4,Bodega Sur,10,11.17,20,89.36
SALE-02838,2027-07-21,2027,7,21,3,CUST-022,Cliente 22,PROD-006,Producto Alimentos 6,Alimentos,Quito,Vendedor 7,Bodega Sur,19,2.91,0,55.29
SALE-00128,2027-07-22,2027,7,22,4,CUST-016,Cliente 16,PROD-003,Producto Alimentos 3,Alimentos,Quito,Vendedor 1,Bodega Principal,14,6.19,15,73.66
SALE-00398,2027-07-22,2027,7,22,4,CUST-035,Cliente 35,PROD-008,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 5,Bodega Sur,9,2.99,0,26.91
SALE-00698,2027-07-22,2027,7,22,4,CUST-043,Cliente 43,PROD-011,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 1,Bodega Sur,15,1.99,15,25.37
SALE-00711,2027-07-22,2027,7,22,4,CUST-040,Cliente 40,PROD-002,Producto Alimentos 2,Alimentos,Manta,Vendedor 3,Bodega Sur,11,2.5,0,27.5
SALE-00816,2027-07-22,2027,7,22,4,CUST-024,Cliente 24,PROD-005,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 6,Bodega Norte,9,5.14,5,43.95
SALE-01059,2027-07-22,2027,7,22,4,CUST-008,Cliente 8,PROD-015,Producto Limpieza 3,Limpieza,Guayaquil,Vendedor 4,Bodega Principal,15,11.33,15,144.46
SALE-01232,2027-07-22,2027,7,22,4,CUST-008,Cliente 8,PROD-009,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 5,Bodega Norte,7,1.9,0,13.3
SALE-01311,2027-07-22,2027,7,22,4,CUST-027,Cliente 27,PROD-012,Producto Bebidas 6,Bebidas,Quito,Vendedor 1,Bodega Principal,14,1.0,20,11.2
SALE-01465,2027-07-22,2027,7,22,4,CUST-036,Cliente 36,PROD-011,Producto Bebidas 5,Bebidas,Ambato,Vendedor 7,Bodega Principal,6,1.99,5,11.34
SALE-01808,2027-07-22,2027,7,22,4,CUST-022,Cliente 22,PROD-027,Producto Electrodomésticos 3,Electrodomésticos,Guayaquil,Vendedor 3,Bodega Sur,19,210.74,10,3603.65
SALE-01873,2027-07-22,2027,7,22,4,CUST-033,Cliente 33,PROD-009,Producto Bebidas 3,Bebidas,Cuenca,Vendedor 1,Bodega Principal,12,1.9,10,20.52
SALE-01965,2027-07-22,2027,7,22,4,CUST-002,Cliente 2,PROD-018,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 1,Bodega Sur,16,11.17,15,151.91
SALE-02250,2027-07-22,2027,7,22,4,CUST-044,Cliente 44,PROD-005,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 4,Bodega Principal,19,5.14,0,97.66
SALE-00134,2027-07-23,2027,7,23,5,CUST-035,Cliente 35,PROD-004,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 7,Bodega Sur,8,6.88,5,52.29
SALE-00490,2027-07-23,2027,7,23,5,CUST-036,Cliente 36,PROD-006,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 3,Bodega Norte,27,2.91,0,78.57
SALE-00690,2027-07-23,2027,7,23,5,CUST-050,Cliente 50,PROD-018,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 8,Bodega Norte,8,11.17,0,89.36
SALE-01283,2027-07-23,2027,7,23,5,CUST-044,Cliente 44,PROD-002,Producto Alimentos 2,Alimentos,Quito,Vendedor 6,Bodega Norte,18,2.5,0,45.0
SALE-02087,2027-07-23,2027,7,23,5,CUST-034,Cliente 34,PROD-004,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 2,Bodega Principal,21,6.88,15,122.81
SALE-02930,2027-07-23,2027,7,23,5,CUST-020,Cliente 20,PROD-010,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 5,Bodega Principal,15,1.4,0,21.0
SALE-00115,2027-07-24,2027,7,24,6,CUST-001,Cliente 1,PROD-003,Producto Alimentos 3,Alimentos,Cuenca,Vendedor 4,Bodega Sur,25,6.19,5,147.01
SALE-00425,2027-07-24,2027,7,24,6,CUST-022,Cliente 22,PROD-016,Producto Limpieza 4,Limpieza,Quito,Vendedor 8,Bodega Sur,17,8.73,5,140.99
