sale_id,sale_date,year_number,month_number,day_number,day_of_week,customer_code,customer_name,product_code,product_name,category_name,zone_name,salesman_name,warehouse_name,quantity,unit_price,discount_percentage,total_sales
SALE-05703,2027-03-25,2027,3,25,4,CUST-039,Cliente 39,PROD-006,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 5,Bodega Principal,2,4.42,20,7.07
SALE-05983,2027-03-25,2027,3,25,4,CUST-024,Cliente 24,PROD-018,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 8,Bodega Principal,3,9.55,15,24.35
SALE-03010,2027-03-26,2027,3,26,5,CUST-044,Cliente 44,PROD-009,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 4,Bodega Principal,22,1.0,0,22.0
SALE-03035,2027-03-26,2027,3,26,5,CUST-026,Cliente 26,PROD-009,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 1,Bodega Norte,18,1.0,0,18.0
SALE-03192,2027-03-26,2027,3,26,5,CUST-044,Cliente 44,PROD-023,Producto Cuidado Personal 5,Cuidado Personal,Manta,Vendedor 3,Bodega Sur,2,11.43,10,20.57
SALE-03355,2027-03-26,2027,3,26,5,CUST-020,Cliente 20,PROD-001,Producto Alimentos 1,Alimentos,Quito,Vendedor 2,Bodega Sur,9,7.07,0,63.63
SALE-04121,2027-03-26,2027,3,26,5,CUST-009,Cliente 9,PROD-003,Producto Alimentos 3,Alimentos,Manta,Vendedor 4,Bodega Norte,23,7.0,10,144.9
SALE-04497,2027-03-26,2027,3,26,5,CUST-041,Cliente 41,PROD-022,Producto Cuidado Personal 4,Cuidado Personal,Guayaquil,Vendedor 2,Bodega Principal,12,12.77,0,153.24
SALE-04626,2027-03-26,2027,3,26,5,CUST-018,Cliente 18,PROD-007,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 7,Bodega Sur,22,2.13,0,46.86
SALE-05722,2027-03-26,2027,3,26,5,CUST-029,Cliente 29,PROD-001,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 3,Bodega Sur,5,7.07,10,31.82
SALE-05848,2027-03-26,2027,3,26,5,CUST-015,Cliente 15,PROD-001,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 5,Bodega Principal,6,7.07,20,33.94
SALE-03453,2027-03-27,2027,3,27,6,CUST-019,Cliente 19,PROD-026,Producto Electrodomésticos 2,Electrodomésticos,Guayaquil,Vendedor 3,Bodega Norte,4,211.29,0,845.16
SALE-04154,2027-03-27,2027,3,27,6,CUST-048,Cliente 48,PROD-007,Producto Bebidas 1,Bebidas,Cuenca,Vendedor 7,Bodega Norte,12,2.13,10,23.0
SALE-04188,2027-03-27,2027,3,27,6,CUST-003,Cliente 3,PROD-005,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 5,Bodega Principal,15,4.79,0,71.85
SALE-04736,2027-03-27,2027,3,27,6,CUST-040,Cliente 40,PROD-006,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 7,Bodega Norte,4,4.42,15,15.03
SALE-04770,2027-03-27,2027,3,27,6,CUST-013,Cliente 13,PROD-001,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 5,Bodega Norte,12,7.07,20,67.87
SALE-05177,2027-03-27,2027,3,27,6,CUST-004,Cliente 4,PROD-002,Producto Alimentos 2,Alimentos,Ambato,Vendedor 1,Bodega Principal,7,2.82,0,19.74
SALE-05653,2027-03-27,2027,3,27,6,CUST-032,Cliente 32,PROD-005,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 8,Bodega Sur,20,4.79,0,95.8
SALE-03293,2027-03-28,2027,3,28,7,CUST-023,Cliente 23,PROD-011,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 2,Bodega Sur,5,1.88,20,7.52
SALE-03330,2027-03-28,2027,3,28,7,CUST-007,Cliente 7,PROD-002,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 7,Bodega Sur,26,2.82,15,62.32
SALE-03596,2027-03-28,2027,3,28,7,CUST-004,Cliente 4,PROD-010,Producto Bebidas 4,Bebidas,Quito,Vendedor 1,Bodega Norte,12,2.46,0,29.52
SALE-03862,2027-03-28,2027,3,28,7,CUST-012,Cliente 12,PROD-010,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 1,Bodega Sur,6,2.46,15,12.55
SALE-04087,2027-03-28,2027,3,28,7,CUST-024,Cliente 24,PROD-006,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 7,Bodega Principal,28,4.42,5,117.57
SALE-04205,2027-03-28,2027,3,28,7,CUST-048,Cliente 48,PROD-012,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 6,Bodega Principal,18,1.3,10,21.06
SALE-04444,2027-03-28,2027,3,28,7,CUST-017,Cliente 17,PROD-006,Producto Alimentos 6,Alimentos,Quito,Vendedor 8,Bodega Principal,12,4.42,0,53.04
SALE-04625,2027-03-28,2027,3,28,7,CUST-048,Cliente 48,PROD-013,Producto Limpieza 1,Limpieza,Guayaquil,Vendedor 6,Bodega Principal,10,8.87,0,88.7
SALE-05387,2027-03-28,2027,3,28,7,CUST-021,Cliente 21,PROD-007,Producto Bebidas 1,Bebidas,Cuenca,Vendedor 5,Bodega Norte,14,2.13,0,29.82
SALE-04941,2027-03-29,2027,3,29,1,CUST-043,Cliente 43,PROD-014,Producto Limpieza 2,Limpieza,Cuenca,Vendedor 3,Bodega Norte,20,5.55,10,99.9
SALE-05465,2027-03-29,2027,3,29,1,CUST-026,Cliente 26,PROD-006,Producto Alimentos 6,Alimentos,Quito,Vendedor 1,Bodega Principal,17,4.42,0,75.14
SALE-05599,2027-03-29,2027,3,29,1,CUST-032,Cliente 32,PROD-016,Producto Limpieza 4,Limpieza,Quito,Vendedor 8,Bodega Principal,2,6.87,0,13.74
SALE-05913,2027-03-29,2027,3,29,1,CUST-022,Cliente 22,PROD-012,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 3,Bodega Sur,18,1.3,0,23.4
SALE-05943,2027-03-29,2027,3,29,1,CUST-038,Cliente 38,PROD-011,Producto Bebidas 5,Bebidas,Ambato,Vendedor 1,Bodega Norte,4,1.88,0,7.52
SALE-03232,2027-03-30,2027,3,30,2,CUST-022,Cliente 22,PROD-012,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 7,Bodega Norte,11,1.3,0,14.3
SALE-03509,2027-03-30,2027,3,30,2,CUST-028,Cliente 28,PROD-001,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 3,Bodega Principal,17,7.07,0,120.19
SALE-04467,2027-03-30,2027,3,30,2,CUST-026,Cliente 26,PROD-007,Producto Bebidas 1,Bebidas,Manta,Vendedor 4,Bodega Norte,2,2.13,0,4.26
SALE-04553,2027-03-30,2027,3,30,2,CUST-022,Cliente 22,PROD-002,Producto Alimentos 2,Alimentos,Cuenca,Vendedor 7,Bodega Sur,15,2.82,10,38.07
SALE-04561,2027-03-30,2027,3,30,2,CUST-012,Cliente 12,PROD-002,Producto Alimentos 2,Alimentos,Quito,Vendedor 4,Bodega Sur,13,2.82,0,36.66
SALE-04661,2027-03-30,2027,3,30,2,CUST-019,Cliente 19,PROD-001,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 6,Bodega Principal,17,7.07,0,120.19
SALE-05309,2027-03-30,2027,3,30,2,CUST-018,Cliente 18,PROD-018,Producto Limpieza 6,Limpieza,Manta,Vendedor 7,Bodega Principal,8,9.55,5,72.58
SALE-05444,2027-03-30,2027,3,30,2,CUST-035,Cliente 35,PROD-009,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 5,Bodega Norte,18,1.0,0,18.0
SALE-05568,2027-03-30,2027,3,30,2,CUST-001,Cliente 1,PROD-024,Producto Cuidado Personal 6,Cuidado Personal,Guayaquil,Vendedor 5,Bodega Sur,3,13.97,5,39.81
SALE-03458,2027-03-31,2027,3,31,3,CUST-008,Cliente 8,PROD-018,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 3,Bodega Principal,16,9.55,20,122.24
SALE-03607,2027-03-31,2027,3,31,3,CUST-039,Cliente 39,PROD-014,Producto Limpieza 2,Limpieza,Quito,Vendedor 1,Bodega Norte,5,5.55,5,26.36
SALE-04179,2027-03-31,2027,3,31,3,CUST-050,Cliente 50,PROD-003,Producto Alimentos 3,Alimentos,Cuenca,Vendedor 5,Bodega Norte,11,7.0,0,77.0
SALE-04664,2027-03-31,2027,3,31,3,CUST-003,Cliente 3,PROD-010,Producto Bebidas 4,Bebidas,Cuenca,Vendedor 6,Bodega Principal,13,2.46,0,31.98
SALE-04924,2027-03-31,2027,3,31,3,CUST-025,Cliente 25,PROD-011,Producto Bebidas 5,Bebidas,Cuenca,Vendedor 7,Bodega Principal,6,1.88,0,11.28
SALE-05152,2027-03-31,2027,3,31,3,CUST-016,Cliente 16,PROD-007,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 3,Bodega Principal,15,2.13,0,31.95
SALE-05474,2027-03-31,2027,3,31,3,CUST-009,Cliente 9,PROD-012,Producto Bebidas 6,Bebidas,Cuenca,Vendedor 8,Bodega Norte,9,1.3,0,11.7
SALE-03001,2027-04-01,2027,4,1,4,CUST-010,Cliente 10,PROD-016,Producto Limpieza 4,Limpieza,Quito,Vendedor 2,Bodega Principal,20,6.87,0,137.4
SALE-03388,2027-04-01,2027,4,1,4,CUST-016,Cliente 16,PROD-006,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 1,Bodega Sur,7,4.42,0,30.94
SALE-03511,2027-04-01,2027,4,1,4,CUST-042,Cliente 42,PROD-006,Producto Alimentos 6,Alimentos,Quito,Vendedor 6,Bodega Norte,18,4.42,15,67.63
SALE-03655,2027-04-01,2027,4,1,4,CUST-004,Cliente 4,PROD-017,Producto Limpieza 5,Limpieza,Guayaquil,Vendedor 5,Bodega Principal,18,5.21,5,89.09
SALE-03677,2027-04-01,2027,4,1,4,CUST-017,Cliente 17,PROD-016,Producto Limpieza 4,Limpieza,Quito,Vendedor 3,Bodega Sur,9,6.87,0,61.83
SALE-03824,2027-04-01,2027,4,1,4,CUST-025,Cliente 25,PROD-002,Producto Alimentos 2,Alimentos,Manta,Vendedor 8,Bodega Principal,10,2.82,20,22.56
SALE-03899,2027-04-01,2027,4,1,4,CUST-012,Cliente 12,PROD-014,Producto Limpieza 2,Limpieza,Cuenca,Vendedor 6,Bodega Norte,11,5.55,0,61.05
SALE-04948,2027-04-01,2027,4,1,4,CUST-050,Cliente 50,PROD-002,Producto Alimentos 2,Alimentos,Quito,Vendedor 5,Bodega Principal,1,2.82,10,2.54
SALE-05103,2027-04-01,2027,4,1,4,CUST-045,Cliente 45,PROD-021,Producto Cuidado Personal 3,Cuidado Personal,Quito,Vendedor 7,Bodega Sur,16,17.68,20,226.3
SALE-03024,2027-04-02,2027,4,2,5,CUST-033,Cliente 33,PROD-005,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 3,Bodega Principal,24,4.79,5,109.21
SALE-03463,2027-04-02,2027,4,2,5,CUST-003,Cliente 3,PROD-024,Producto Cuidado Personal 6,Cuidado Personal,Guayaquil,Vendedor 5,Bodega Principal,14,13.97,0,195.58
SALE-03790,2027-04-02,2027,4,2,5,CUST-040,Cliente 40,PROD-007,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 1,Bodega Sur,4,2.13,0,8.52
SALE-03884,2027-04-02,2027,4,2,5,CUST-039,Cliente 39,PROD-001,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 7,Bodega Sur,10,7.07,0,70.7
SALE-03973,2027-04-02,2027,4,2,5,CUST-013,Cliente 13,PROD-005,Producto Alimentos 5,Alimentos,Quito,Vendedor 4,Bodega Principal,25,4.79,0,119.75
SALE-05040,2027-04-02,2027,4,2,5,CUST-024,Cliente 24,PROD-003,Producto Alimentos 3,Alimentos,Manta,Vendedor 4,Bodega Principal,9,7.0,0,63.0
SALE-05061,2027-04-02,2027,4,2,5,CUST-011,Cliente 11,PROD-006,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 3,Bodega Sur,23,4.42,15,86.41
SALE-05553,2027-04-02,2027,4,2,5,CUST-030,Cliente 30,PROD-014,Producto Limpieza 2,Limpieza,Quito,Vendedor 6,Bodega Principal,12,5.55,5,63.27
SALE-05670,2027-04-02,2027,4,2,5,CUST-015,Cliente 15,PROD-026,Producto Electrodomésticos 2,Electrodomésticos,Quito,Vendedor 6,Bodega Principal,19,211.29,0,4014.51
SALE-03334,2027-04-03,2027,4,3,6,CUST-013,Cliente 13,PROD-007,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 2,Bodega Principal,13,2.13,0,27.69
SALE-04843,2027-04-03,2027,4,3,6,CUST-008,Cliente 8,PROD-006,Producto Alimentos 6,Alimentos,Quito,Vendedor 2,Bodega Norte,23,4.42,15,86.41
SALE-03630,2027-04-04,2027,4,4,7,CUST-035,Cliente 35,PROD-011,Producto Bebidas 5,Bebidas,Ambato,Vendedor 5,Bodega Principal,6,1.88,5,10.72
SALE-03686,2027-04-04,2027,4,4,7,CUST-023,Cliente 23,PROD-008,Producto Bebidas 2,Bebidas,Quito,Vendedor 5,Bodega Sur,5,2.06,20,8.24
SALE-03839,2027-04-04,2027,4,4,7,CUST-042,Cliente 42,PROD-020,Producto Cuidado Personal 2,Cuidado Personal,Quito,Vendedor 5,Bodega Sur,25,15.38,0,384.5
SALE-03958,2027-04-04,2027,4,4,7,CUST-008,Cliente 8,PROD-005,Producto Alimentos 5,Alimentos,Quito,Vendedor 2,Bodega Sur,12,4.79,10,51.73
SALE-04351,2027-04-04,2027,4,4,7,CUST-031,Cliente 31,PROD-012,Producto Bebidas 6,Bebidas,Quito,Vendedor 6,Bodega Norte,5,1.3,20,5.2
SALE-04577,2027-04-04,2027,4,4,7,CUST-018,Cliente 18,PROD-023,Producto Cuidado Personal 5,Cuidado Personal,Manta,Vendedor 8,Bodega Norte,5,11.43,10,51.44
SALE-05188,2027-04-04,2027,4,4,7,CUST-001,Cliente 1,PROD-023,Producto Cuidado Personal 5,Cuidado Personal,Quito,Vendedor 1,Bodega Sur,4,11.43,15,38.86
SALE-05514,2027-04-04,2027,4,4,7,CUST-049,Cliente 49,PROD-001,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 5,Bodega Sur,24,7.07,15,144.23
SALE-05784,2027-04-04,2027,4,4,7,CUST-020,Cliente 20,PROD-005,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 4,Bodega Sur,3,4.79,0,14.37
SALE-03143,2027-04-05,2027,4,5,1,CUST-047,Cliente 47,PROD-013,Producto Limpieza 1,Limpieza,Quito,Vendedor 8,Bodega Principal,3,8.87,0,26.61
SALE-03177,2027-04-05,2027,4,5,1,CUST-032,Cliente 32,PROD-025,Producto Electrodomésticos 1,Electrodomésticos,Guayaquil,Vendedor 2,Bodega Norte,4,95.48,20,305.54
SALE-03307,2027-04-05,2027,4,5,1,CUST-008,Cliente 8,PROD-014,Producto Limpieza 2,Limpieza,Guayaquil,Vendedor 7,Bodega Sur,19,5.55,5,100.18
SALE-03575,2027-04-05,2027,4,5,1,CUST-006,Cliente 6,PROD-002,Producto Alimentos 2,Alimentos,Manta,Vendedor 2,Bodega Sur,4,2.82,0,11.28
SALE-03731,2027-04-05,2027,4,5,1,CUST-043,Cliente 43,PROD-014,Producto Limpieza 2,Limpieza,Guayaquil,Vendedor 6,Bodega Principal,11,5.55,20,48.84
SALE-03083,2027-04-06,2027,4,6,2,CUST-025,Cliente 25,PROD-001,Producto Alimentos 1,Alimentos,Manta,Vendedor 3,Bodega Sur,19,7.07,15,114.18
SALE-03085,2027-04-06,2027,4,6,2,CUST-040,Cliente 40,PROD-006,Producto Alimentos 6,Alimentos,Quito,Vendedor 1,Bodega Sur,12,4.42,15,45.08
SALE-03408,2027-04-06,2027,4,6,2,CUST-022,Cliente 22,PROD-019,Producto Cuidado Personal 1,Cuidado Personal,Manta,Vendedor 1,Bodega Sur,3,9.04,5,25.76
SALE-04177,2027-04-06,2027,4,6,2,CUST-022,Cliente 22,PROD-017,Producto Limpieza 5,Limpieza,Guayaquil,Vendedor 2,Bodega Principal,8,5.21,20,33.34
SALE-04341,2027-04-06,2027,4,6,2,CUST-024,Cliente 24,PROD-009,Producto Bebidas 3,Bebidas,Quito,Vendedor 4,Bodega Principal,17,1.0,0,17.0
SALE-04401,2027-04-06,2027,4,6,2,CUST-043,Cliente 43,PROD-006,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 7,Bodega Principal,17,4.42,0,75.14
SALE-04455,2027-04-06,2027,4,6,2,CUST-018,Cliente 18,PROD-007,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 7,Bodega Sur,13,2.13,15,23.54
SALE-04615,2027-04-06,2027,4,6,2,CUST-044,Cliente 44,PROD-025,Producto Electrodomésticos 1,Electrodomésticos,Cuenca,Vendedor 4,Bodega Norte,12,95.48,5,1088.47
SALE-04959,2027-04-06,2027,4,6,2,CUST-003,Cliente 3,PROD-007,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 4,Bodega Sur,17,2.13,0,36.21
SALE-03036,2027-04-07,2027,4,7,3,CUST-015,Cliente 15,PROD-014,Producto Limpieza 2,Limpieza,Quito,Vendedor 4,Bodega Norte,2,5.55,0,11.1
SALE-03599,2027-04-07,2027,4,7,3,CUST-048,Cliente 48,PROD-022,Producto Cuidado Personal 4,Cuidado Personal,Guayaquil,Vendedor 1,Bodega Principal,5,12.77,10,57.46
SALE-03779,2027-04-07,2027,4,7,3,CUST-010,Cliente 10,PROD-030,Producto Electrodomésticos 6,Electrodomésticos,Cuenca,Vendedor 5,Bodega Sur,1,106.8,15,90.78
SALE-03784,2027-04-07,2027,4,7,3,CUST-006,Cliente 6,PROD-016,Producto Limpieza 4,Limpieza,Guayaquil,Vendedor 2,Bodega Norte,20,6.87,0,137.4
SALE-04683,2027-04-07,2027,4,7,3,CUST-039,Cliente 39,PROD-001,Producto Alimentos 1,Alimentos,Quito,Vendedor 1,Bodega Principal,16,7.07,5,107.46
SALE-04743,2027-04-07,2027,4,7,3,CUST-036,Cliente 36,PROD-007,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 1,Bodega Sur,11,2.13,0,23.43
SALE-04891,2027-04-07,2027,4,7,3,CUST-013,Cliente 13,PROD-006,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 4,Bodega Principal,15,4.42,15,56.35
SALE-05415,2027-04-07,2027,4,7,3,CUST-034,Cliente 34,PROD-010,Producto Bebidas 4,Bebidas,Quito,Vendedor 5,Bodega Sur,7,2.46,5,16.36
SALE-05640,2027-04-07,2027,4,7,3,CUST-023,Cliente 23,PROD-009,Producto Bebidas 3,Bebidas,Quito,Vendedor 4,Bodega Sur,19,1.0,20,15.2
SALE-05977,2027-04-07,2027,4,7,3,CUST-010,Cliente 10,PROD-025,Producto Electrodomésticos 1,Electrodomésticos,Manta,Vendedor 1,Bodega Norte,13,95.48,0,1241.24
SALE-03250,2027-04-08,2027,4,8,4,CUST-008,Cliente 8,PROD-002,Producto Alimentos 2,Alimentos,Quito,Vendedor 2,Bodega Sur,14,2.82,0,39.48
SALE-03522,2027-04-08,2027,4,8,4,CUST-004,Cliente 4,PROD-001,Producto Alimentos 1,Alimentos,Quito,Vendedor 5,Bodega Principal,20,7.07,10,127.26
SALE-03550,2027-04-08,2027,4,8,4,CUST-007,Cliente 7,PROD-006,Producto Alimentos 6,Alimentos,Quito,Vendedor 1,Bodega Principal,12,4.42,15,45.08
SALE-03741,2027-04-08,2027,4,8,4,CUST-025,Cliente 25,PROD-009,Producto Bebidas 3,Bebidas,Quito,Vendedor 3,Bodega Sur,4,1.0,0,4.0
SALE-04085,2027-04-08,2027,4,8,4,CUST-011,Cliente 11,PROD-001,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 8,Bodega Principal,9,7.07,10,57.27
SALE-04281,2027-04-08,2027,4,8,4,CUST-018,Cliente 18,PROD-002,Producto Alimentos 2,Alimentos,Quito,Vendedor 5,Bodega Norte,5,2.82,5,13.39
SALE-05022,2027-04-08,2027,4,8,4,CUST-037,Cliente 37,PROD-010,Producto Bebidas 4,Bebidas,Quito,Vendedor 5,Bodega Norte,9,2.46,15,18.82
SALE-05938,2027-04-08,2027,4,8,4,CUST-018,Cliente 18,PROD-003,Producto Alimentos 3,Alimentos,Quito,Vendedor 7,Bodega Sur,14,7.0,0,98.0
SALE-03323,2027-04-09,2027,4,9,5,CUST-028,Cliente 28,PROD-007,Producto Bebidas 1,Bebidas,Manta,Vendedor 1,Bodega Principal,2,2.13,0,4.26
SALE-03657,2027-04-09,2027,4,9,5,CUST-030,Cliente 30,PROD-006,Producto Alimentos 6,Alimentos,Quito,Vendedor 6,Bodega Principal,26,4.42,5,109.17
SALE-03730,2027-04-09,2027,4,9,5,CUST-035,Cliente 35,PROD-006,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 7,Bodega Norte,29,4.42,5,121.77
SALE-04027,2027-04-09,2027,4,9,5,CUST-041,Cliente 41,PROD-005,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 4,Bodega Sur,24,4.79,5,109.21
SALE-04967,2027-04-09,2027,4,9,5,CUST-022,Cliente 22,PROD-015,Producto Limpieza 3,Limpieza,Guayaquil,Vendedor 4,Bodega Principal,19,10.82,15,174.74
SALE-05105,2027-04-09,2027,4,9,5,CUST-029,Cliente 29,PROD-026,Producto Electrodomésticos 2,Electrodomésticos,Guayaquil,Vendedor 8,Bodega Norte,2,211.29,10,380.32
SALE-03887,2027-04-10,2027,4,10,6,CUST-013,Cliente 13,PROD-004,Producto Alimentos 4,Alimentos,Quito,Vendedor 4,Bodega Principal,23,5.04,0,115.92
SALE-03970,2027-04-10,2027,4,10,6,CUST-004,Cliente 4,PROD-014,Producto Limpieza 2,Limpieza,Cuenca,Vendedor 7,Bodega Norte,8,5.55,0,44.4
SALE-04337,2027-04-10,2027,4,10,6,CUST-030,Cliente 30,PROD-001,Producto Alimentos 1,Alimentos,Cuenca,Vendedor 5,Bodega Sur,20,7.07,10,127.26
SALE-04687,2027-04-10,2027,4,10,6,CUST-035,Cliente 35,PROD-004,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 5,Bodega Norte,3,5.04,15,12.85
SALE-04691,2027-04-10,2027,4,10,6,CUST-042,Cliente 42,PROD-016,Producto Limpieza 4,Limpieza,Manta,Vendedor 3,Bodega Sur,22,6.87,5,143.58
SALE-05003,2027-04-10,2027,4,10,6,CUST-024,Cliente 24,PROD-023,Producto Cuidado Personal 5,Cuidado Personal,Quito,Vendedor 3,Bodega Sur,24,11.43,20,219.46
SALE-05070,2027-04-10,2027,4,10,6,CUST-044,Cliente 44,PROD-004,Producto Alimentos 4,Alimentos,Quito,Vendedor 7,Bodega Principal,7,5.04,5,33.52
SALE-03778,2027-04-11,2027,4,11,7,CUST-028,Cliente 28,PROD-018,Producto Limpieza 6,Limpieza,Manta,Vendedor 4,Bodega Principal,1,9.55,5,9.07
SALE-03915,2027-04-11,2027,4,11,7,CUST-030,Cliente 30,PROD-018,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 7,Bodega Sur,3,9.55,0,28.65
SALE-04071,2027-04-11,2027,4,11,7,CUST-022,Cliente 22,PROD-024,Producto Cuidado Personal 6,Cuidado Personal,Quito,Vendedor 2,Bodega Principal,5,13.97,0,69.85
SALE-04362,2027-04-11,2027,4,11,7,CUST-040,Cliente 40,PROD-001,Producto Alimentos 1,Alimentos,Manta,Vendedor 1,Bodega Principal,23,7.07,0,162.61
SALE-04520,2027-04-11,2027,4,11,7,CUST-024,Cliente 24,PROD-005,Producto Alimentos 5,Alimentos,Quito,Vendedor 3,Bodega Principal,1,4.79,0,4.79
SALE-04567,2027-04-11,2027,4,11,7,CUST-017,Cliente 17,PROD-027,Producto Electrodomésticos 3,Electrodomésticos,Guayaquil,Vendedor 5,Bodega Norte,8,127.84,15,869.31
SALE-04797,2027-04-11,2027,4,11,7,CUST-049,Cliente 49,PROD-005,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 2,Bodega Sur,13,4.79,0,62.27
SALE-04866,2027-04-11,2027,4,11,7,CUST-005,Cliente 5,PROD-012,Producto Bebidas 6,Bebidas,Quito,Vendedor 2,Bodega Sur,22,1.3,0,28.6
SALE-05078,2027-04-11,2027,4,11,7,CUST-003,Cliente 3,PROD-003,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 5,Bodega Principal,17,7.0,0,119.0
SALE-05232,2027-04-11,2027,4,11,7,CUST-020,Cliente 20,PROD-012,Producto Bebidas 6,Bebidas,Cuenca,Vendedor 8,Bodega Principal,6,1.3,15,6.63
SALE-05487,2027-04-11,2027,4,11,7,CUST-035,Cliente 35,PROD-010,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 3,Bodega Sur,21,2.46,5,49.08
SALE-05492,2027-04-11,2027,4,11,7,CUST-037,Cliente 37,PROD-006,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 5,Bodega Principal,6,4.42,0,26.52
SALE-05953,2027-04-11,2027,4,11,7,CUST-043,Cliente 43,PROD-011,Producto Bebidas 5,Bebidas,Manta,Vendedor 4,Bodega Principal,1,1.88,15,1.6
SALE-03042,2027-04-12,2027,4,12,1,CUST-048,Cliente 48,PROD-016,Producto Limpieza 4,Limpieza,Quito,Vendedor 5,Bodega Sur,2,6.87,0,13.74
SALE-03440,2027-04-12,2027,4,12,1,CUST-014,Cliente 14,PROD-003,Producto Alimentos 3,Alimentos,Quito,Vendedor 6,Bodega Norte,1,7.0,0,7.0
SALE-03747,2027-04-12,2027,4,12,1,CUST-041,Cliente 41,PROD-004,Producto Alimentos 4,Alimentos,Quito,Vendedor 4,Bodega Sur,19,5.04,0,95.76
SALE-04031,2027-04-12,2027,4,12,1,CUST-035,Cliente 35,PROD-020,Producto Cuidado Personal 2,Cuidado Personal,Guayaquil,Vendedor 1,Bodega Norte,10,15.38,10,138.42
SALE-04061,2027-04-12,2027,4,12,1,CUST-040,Cliente 40,PROD-011,Producto Bebidas 5,Bebidas,Manta,Vendedor 8,Bodega Norte,19,1.88,10,32.15
SALE-05306,2027-04-12,2027,4,12,1,CUST-032,Cliente 32,PROD-013,Producto Limpieza 1,Limpieza,Manta,Vendedor 5,Bodega Principal,10,8.87,15,75.39
SALE-05420,2027-04-12,2027,4,12,1,CUST-038,Cliente 38,PROD-011,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 3,Bodega Sur,5,1.88,0,9.4
SALE-05878,2027-04-12,2027,4,12,1,CUST-034,Cliente 34,PROD-006,Producto Alimentos 6,Alimentos,Manta,Vendedor 5,Bodega Principal,10,4.42,0,44.2
SALE-05907,2027-04-12,2027,4,12,1,CUST-041,Cliente 41,PROD-022,Producto Cuidado Personal 4,Cuidado Personal,Guayaquil,Vendedor 7,Bodega Principal,13,12.77,0,166.01
SALE-03028,2027-04-13,2027,4,13,2,CUST-008,Cliente 8,PROD-002,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 1,Bodega Sur,17,2.82,0,47.94
SALE-03182,2027-04-13,2027,4,13,2,CUST-004,Cliente 4,PROD-014,Producto Limpieza 2,Limpieza,Manta,Vendedor 7,Bodega Sur,14,5.55,5,73.81
SALE-03528,2027-04-13,2027,4,13,2,CUST-002,Cliente 2,PROD-025,Producto Electrodomésticos 1,Electrodomésticos,Guayaquil,Vendedor 5,Bodega Sur,13,95.48,0,1241.24
SALE-04437,2027-04-13,2027,4,13,2,CUST-018,Cliente 18,PROD-002,Producto Alimentos 2,Alimentos,Manta,Vendedor 3,Bodega Norte,17,2.82,0,47.94
